CustID,Age,Car_loans,Credit_cards,Education,Income,Risk
853,20,1,1,1,3,0
854,25,1,1,1,2,1
855,32,1,2,1,3,0
856,40,2,2,1,3,1
857,28,1,1,2,3,0
858,45,2,2,2,3,1
859,36,1,1,2,2,0
860,38,2,2,2,3,1
861,34,2,2,2,2,1
862,32,1,1,1,3,0
863,41,1,2,2,2,0
864,39,1,1,1,2,0
865,39,1,2,2,3,0
866,47,1,1,2,3,0
867,42,1,2,1,3,0
868,33,1,2,1,2,0
869,31,2,2,1,3,1
870,33,1,1,2,3,0
871,45,1,2,1,2,0
872,34,1,2,2,2,0
873,23,1,2,1,2,0
874,35,1,2,2,2,0
875,25,1,2,1,3,0
876,33,1,2,2,2,0
877,42,1,1,2,2,0
878,33,1,1,1,2,0
879,32,1,1,2,3,0
880,30,1,2,2,1,0
881,25,1,2,1,2,0
882,32,1,2,2,2,0
883,49,1,1,1,2,0
884,36,1,2,1,2,1
885,37,2,2,2,2,1
886,42,1,1,1,2,0
887,46,1,1,2,2,0
888,37,1,1,1,3,1
889,36,1,1,1,2,1
890,31,1,2,1,3,0
891,40,1,1,2,2,1
892,34,1,1,1,3,0
893,35,2,2,2,2,1
894,27,1,1,1,2,0
895,25,1,1,1,3,0
896,31,1,1,2,2,0
897,38,1,1,2,3,0
898,47,1,2,2,2,0
899,27,1,1,2,3,1
900,39,2,1,2,2,1
901,30,2,2,1,2,1
902,35,1,1,2,2,0
903,39,1,2,1,2,0
904,28,1,1,2,3,0
905,29,1,1,1,3,1
906,39,1,1,1,3,0
907,34,1,1,1,2,0
908,20,2,2,2,2,1
909,27,2,1,1,2,1
910,30,1,2,2,2,0
911,23,1,1,1,2,1
912,40,2,2,1,3,1
913,31,1,1,1,3,0
914,46,1,2,2,3,0
915,41,1,2,2,3,1
916,38,1,2,1,3,0
917,41,1,1,2,3,0
918,33,1,1,2,3,0
919,28,1,1,1,2,1
920,41,1,1,1,2,0
921,37,1,1,2,2,0
922,41,1,2,1,3,0
923,38,2,2,2,3,1
924,24,2,1,1,2,1
925,23,1,2,1,3,0
926,30,2,2,2,3,1
927,31,1,1,2,3,1
928,33,1,1,2,3,0
929,33,1,1,2,3,0
930,31,2,2,2,3,1
931,38,1,1,2,3,0
932,25,1,2,2,3,0
933,27,1,2,1,3,0
934,38,1,1,1,3,1
935,37,2,2,2,3,1
936,43,2,2,1,2,1
937,42,1,1,2,3,0
938,28,1,1,2,3,0
939,47,1,2,1,3,0
940,44,1,2,2,3,0
941,36,1,2,2,2,0
942,38,1,1,1,2,0
943,37,1,2,1,2,0
944,40,2,2,1,2,1
945,25,2,2,2,2,1
946,46,1,1,1,3,0
947,39,1,1,2,3,1
948,39,1,2,2,2,0
949,25,1,1,1,3,0
950,35,1,2,2,2,1
951,42,2,2,2,3,1
952,39,2,2,2,2,1
953,62,1,2,1,2,0
954,47,1,2,1,1,0
955,57,1,2,1,3,0
956,50,1,1,2,2,0
957,29,2,2,2,2,1
958,57,1,2,2,3,0
959,39,1,1,2,2,0
960,26,1,1,1,2,1
961,33,1,1,1,2,0
962,32,1,1,2,3,0
963,43,1,2,2,2,1
964,53,1,2,1,3,0
965,45,2,2,1,2,1
966,20,2,2,1,2,1
967,26,2,2,1,2,1
968,33,1,1,2,2,0
969,35,1,1,2,2,1
970,41,1,1,2,2,1
971,49,1,1,2,3,1
972,53,1,1,1,3,0
973,21,1,2,2,2,0
974,33,2,2,1,3,1
975,28,1,1,1,3,1
976,59,1,2,2,3,0
977,20,2,2,2,3,1
978,39,1,2,1,2,0
979,30,1,1,1,2,1
980,41,2,2,1,3,1
981,29,1,2,1,2,0
982,53,1,2,2,2,0
983,46,1,1,2,2,0
984,33,1,2,2,3,0
985,25,1,2,1,3,0
986,21,2,2,2,2,1
987,39,1,2,2,2,0
988,21,1,1,1,3,1
989,28,1,2,1,2,0
990,50,2,2,1,3,1
991,22,1,1,1,1,0
992,27,1,2,2,2,0
993,37,1,1,2,3,1
994,42,1,2,2,3,0
995,31,1,2,2,2,0
996,46,1,1,1,3,0
997,30,1,2,2,3,0
998,33,1,2,1,2,0
999,34,1,1,1,2,0
1000,26,1,1,1,3,0
1001,21,1,2,2,3,0
1002,21,2,2,1,3,1
1003,27,1,2,1,2,0
1004,49,1,2,2,2,0
1005,27,1,2,1,2,0
1006,55,2,1,1,3,1
1007,33,1,1,1,2,0
1008,27,1,1,1,3,0
1009,40,1,1,2,2,1
1010,33,1,2,2,2,0
1011,27,2,2,1,2,1
1012,33,1,2,2,3,0
1013,48,1,2,2,2,0
1014,34,1,1,2,2,0
1015,28,1,2,1,2,0
1016,31,2,2,2,2,1
1017,25,2,2,2,3,1
1018,46,1,1,1,1,0
1019,35,1,2,1,2,0
1020,32,1,1,2,1,1
1021,22,2,2,2,1,1
1022,47,1,2,2,3,0
1023,32,1,1,2,3,0
1024,46,2,2,2,3,1
1025,33,1,2,2,3,0
1026,38,1,1,1,2,0
1027,49,1,2,1,3,0
1028,35,1,2,2,3,0
1029,30,1,2,1,3,0
1030,38,2,2,2,2,1
1031,28,1,2,1,3,0
1032,27,1,1,2,3,1
1033,26,1,1,2,2,1
1034,45,1,2,2,2,0
1035,47,1,1,1,3,1
1036,34,1,2,1,2,1
1037,45,1,2,2,3,0
1038,31,1,1,2,3,0
1039,32,1,1,2,2,1
1040,26,1,1,1,1,0
1041,35,1,1,1,3,0
1042,32,1,1,2,3,0
1043,42,1,1,2,3,1
1044,37,1,1,2,3,1
1045,50,1,2,1,2,0
1046,28,2,2,1,2,1
1047,39,1,1,2,2,0
1048,43,1,2,2,1,0
1049,29,2,2,1,3,1
1050,22,1,2,1,3,0
1051,29,1,1,2,2,1
1052,43,1,1,2,2,0
1053,34,2,2,2,2,1
1054,40,2,2,1,2,1
1055,47,1,2,2,3,0
1056,26,1,2,1,2,0
1057,42,2,2,2,3,1
1058,22,2,1,2,2,1
1059,32,1,2,2,2,1
1060,50,1,1,2,2,0
1061,39,1,2,1,2,0
1062,39,1,2,1,3,0
1063,38,1,2,2,2,0
1064,47,1,2,2,2,0
1065,41,1,2,2,2,0
1066,41,1,2,2,1,1
1067,34,1,2,1,3,0
1068,20,1,2,2,2,0
1069,28,1,1,1,2,0
1070,35,2,2,2,2,1
1071,38,1,1,2,3,1
1072,46,1,1,2,1,1
1073,38,1,1,2,2,0
1074,44,1,2,2,2,0
1075,43,2,2,2,2,1
1076,30,1,1,1,3,0
1077,38,1,2,1,3,0
1078,47,1,2,1,2,0
1079,27,1,2,1,3,0
1080,43,1,2,2,2,0
1081,33,2,1,2,3,1
1082,25,1,1,1,2,0
1083,38,2,2,1,3,1
1084,45,1,1,2,3,0
1085,24,2,2,1,3,1
1086,44,1,2,1,3,0
1087,25,2,2,1,2,1
1088,34,1,1,2,2,0
1089,35,1,2,2,2,0
1090,41,1,1,2,3,0
1091,37,1,1,1,3,1
1092,40,1,2,1,3,0
1093,35,2,2,1,3,1
1094,38,1,1,2,2,0
1095,43,1,2,2,3,0
1096,48,1,2,1,3,0
1097,24,2,2,2,3,1
1098,28,1,1,2,3,1
1099,27,2,2,2,3,1
1100,44,1,2,2,3,0
1101,49,1,1,1,2,1
1102,35,1,2,2,2,0
1103,50,1,1,1,2,0
1104,24,1,1,2,2,1
1105,22,1,1,2,1,0
1106,28,2,2,2,3,1
1107,31,1,2,1,3,0
1108,31,1,2,1,3,0
1109,22,1,1,2,3,0
1110,44,1,1,2,2,0
1111,38,1,1,2,3,0
1112,50,1,2,1,2,0
1113,38,1,1,2,3,0
1114,38,1,2,2,2,0
1115,26,1,1,2,2,1
1116,43,1,2,1,3,0
1117,30,2,2,1,2,1
1118,35,1,1,2,2,0
1119,38,1,2,1,3,1
1120,34,2,2,1,2,1
1121,28,1,1,1,3,0
1122,47,2,2,1,3,1
1123,29,1,1,2,1,1
1124,35,1,2,2,2,0
1125,45,2,1,1,2,1
1126,44,1,2,1,2,0
1127,40,1,1,2,3,0
1128,30,1,1,2,3,0
1129,23,1,2,1,2,0
1130,48,2,2,2,3,1
1131,40,1,2,1,3,0
1132,47,1,1,2,2,0
1133,47,2,2,2,2,1
1134,48,2,2,2,2,1
1135,47,1,1,2,3,1
1136,36,2,2,2,2,1
1137,40,1,1,2,2,0
1138,36,1,2,1,3,1
1139,48,1,2,1,3,0
1140,27,1,1,1,2,1
1141,40,1,2,2,2,0
1142,30,1,2,2,3,0
1143,42,1,1,1,1,0
1144,45,1,2,1,3,0
1145,30,1,2,1,2,0
1146,31,1,1,2,2,1
1147,49,2,2,1,2,1
1148,44,1,1,2,2,0
1149,44,2,2,2,2,1
1150,49,2,2,2,3,1
1151,39,1,2,1,3,0
1152,24,2,2,1,2,1
1153,32,1,1,1,3,1
1154,32,2,1,2,2,1
1155,49,1,2,2,3,0
1156,26,2,2,1,3,1
1157,44,1,2,2,3,0
1158,28,2,1,2,2,1
1159,33,1,2,2,2,1
1160,36,2,2,1,3,1
1161,40,1,1,2,2,1
1162,33,1,2,1,3,0
1163,34,1,1,1,2,1
1164,29,1,1,2,2,1
1165,44,1,1,1,3,0
1166,39,1,2,2,3,0
1167,31,2,1,2,3,1
1168,31,1,1,2,2,0
1169,48,1,2,1,3,0
1170,47,2,2,2,3,1
1171,46,1,2,1,2,1
1172,43,1,1,2,3,1
1173,33,1,1,1,2,0
1174,39,1,2,1,3,0
1175,39,1,1,1,1,0
1176,25,1,1,1,2,0
1177,37,1,2,1,3,0
1178,39,2,2,1,3,1
1179,29,2,2,1,3,1
1180,47,1,2,2,3,0
1181,24,2,1,1,2,1
1182,35,2,2,2,3,1
1183,51,2,2,1,3,1
1184,34,2,1,1,2,1
1185,32,1,2,1,3,0
1186,24,1,1,1,3,0
1187,33,1,2,1,2,0
1188,43,1,1,2,3,0
1189,46,1,1,1,1,0
1190,27,2,1,2,2,1
1191,47,1,1,1,2,1
1192,21,1,1,2,1,1
1193,29,1,2,2,2,0
1194,42,2,2,1,3,1
1195,20,1,1,2,2,0
1196,35,2,2,1,3,1
1197,44,1,1,1,1,1
1198,34,1,1,1,3,0
1199,41,2,2,1,2,1
1200,44,1,1,1,3,1
1201,40,1,2,2,1,0
1202,35,1,1,1,2,0
1203,24,1,1,1,3,1
1204,24,1,1,2,3,0
1205,22,1,1,1,3,0
1206,46,1,1,2,3,0
1207,43,1,2,2,1,0
1208,52,1,1,2,2,0
1209,57,1,2,1,3,0
1210,26,1,2,1,3,0
1211,45,2,2,2,3,1
1212,40,1,2,2,2,0
1213,46,2,2,1,3,1
1214,26,1,1,2,1,0
1215,31,1,2,1,1,0
1216,46,1,1,1,3,1
1217,29,1,1,2,2,1
1218,38,1,2,1,3,0
1219,43,1,1,2,2,0
1220,52,1,2,1,3,1
1221,35,1,1,2,2,0
1222,28,1,1,1,3,1
1223,33,1,2,1,3,0
1224,30,1,1,1,3,0
1225,26,1,1,1,3,1
1226,42,1,1,2,2,1
1227,34,2,2,1,3,1
1228,47,1,1,1,3,0
1229,42,1,1,2,3,0
1230,31,1,1,2,2,1
1231,41,1,1,1,2,1
1232,48,1,1,2,3,0
1233,39,1,1,1,2,1
1234,39,1,1,2,3,1
1235,29,1,1,1,3,0
1236,20,2,2,2,3,1
1237,29,1,2,1,3,1
1238,44,1,1,2,2,1
1239,33,1,1,2,3,1
1240,53,1,2,2,3,0
1241,31,2,2,1,3,1
1242,38,1,1,1,2,0
1243,27,2,2,2,2,1
1244,27,1,1,2,3,1
1245,33,1,2,1,2,0
1246,33,1,2,1,3,0
1247,36,1,2,2,3,0
1248,28,1,1,2,2,0
1249,41,1,1,2,3,0
1250,38,2,2,2,2,1
1251,42,1,2,1,2,0
1252,34,1,2,1,3,0
1253,37,1,2,2,3,0
1254,28,1,2,2,3,0
1255,27,1,1,1,3,0
1256,35,1,1,2,3,1
1257,28,1,2,2,3,0
1258,20,1,1,1,2,1
1259,32,1,2,1,2,0
1260,40,1,2,1,1,0
1261,24,1,1,1,2,0
1262,41,1,1,1,2,0
1263,30,1,1,2,1,1
1264,27,1,1,2,2,1
1265,50,2,2,2,3,1
1266,40,1,1,2,3,0
1267,36,2,2,2,2,1
1268,26,1,1,1,3,0
1269,40,2,2,2,2,1
1270,39,1,1,2,2,0
1271,37,2,2,2,3,1
1272,31,1,1,1,3,0
1273,37,1,1,1,2,1
1274,32,2,1,2,2,1
1275,40,1,2,2,3,0
1276,49,2,2,1,3,1
1277,29,1,2,2,2,0
1278,27,1,1,1,1,1
1279,47,1,1,2,3,0
1280,29,1,2,2,3,0
1281,28,1,1,2,3,1
1282,36,1,1,2,2,0
1283,33,1,1,2,2,1
1284,39,1,2,2,3,0
1285,23,1,2,1,2,0
1286,33,1,1,2,3,0
1287,40,1,1,2,3,0
1288,48,1,2,2,3,0
1289,42,1,2,2,3,0
1290,37,1,2,2,3,0
1291,48,1,1,1,2,1
1292,57,1,1,1,2,0
1293,40,1,1,2,2,1
1294,45,2,2,2,3,1
1295,31,1,1,1,2,0
1296,20,1,1,2,2,1
1297,41,1,1,2,3,1
1298,35,1,1,1,2,0
1299,51,1,1,1,2,0
1300,39,1,1,1,2,0
1301,31,1,1,1,2,0
1302,42,1,2,1,3,0
1303,34,2,2,1,3,1
1304,41,1,1,2,3,1
1305,31,1,1,1,3,0
1306,39,1,1,1,2,0
1307,41,1,2,1,3,0
1308,30,1,2,1,3,0
1309,21,1,1,2,3,0
1310,45,1,1,1,2,0
1311,34,1,2,2,2,0
1312,37,1,1,2,3,0
1313,49,1,2,2,3,0
1314,33,1,1,2,2,0
1315,34,1,1,1,2,0
1316,35,2,2,1,2,1
1317,40,1,2,1,2,0
1318,45,1,1,2,2,1
1319,48,1,2,2,3,1
1320,32,1,1,1,1,1
1321,59,2,2,2,3,1
1322,47,1,2,1,3,0
1323,31,1,2,2,2,1
1324,35,1,1,2,3,0
1325,47,1,1,1,3,0
1326,43,1,2,2,2,0
1327,28,1,1,2,3,1
1328,35,2,1,2,2,1
1329,35,1,1,2,3,0
1330,33,1,1,1,3,0
1331,21,1,1,2,3,0
1332,32,2,2,2,2,1
1333,32,1,2,2,2,0
1334,27,1,1,2,2,1
1335,22,2,2,1,2,1
1336,27,1,2,2,2,0
1337,44,1,1,2,1,1
1338,48,1,1,2,2,0
1339,27,1,2,1,1,0
1340,37,1,1,2,2,0
1341,35,2,2,2,3,1
1342,40,2,2,2,3,1
1343,39,1,2,2,3,0
1344,39,1,1,1,3,1
1345,42,1,2,2,3,0
1346,27,1,2,2,3,0
1347,37,1,1,1,3,0
1348,27,1,1,1,2,1
1349,55,1,1,1,2,1
1350,36,2,1,2,1,1
1351,31,1,2,1,1,0
1352,46,1,1,1,2,1
1353,37,1,1,1,3,1
1354,36,1,2,1,2,0
1355,41,2,2,1,3,1
1356,34,2,2,2,3,1
1357,44,1,1,2,2,0
1358,36,1,2,2,3,0
1359,27,1,1,1,3,0
1360,29,1,2,1,2,0
1361,25,1,2,1,3,0
1362,26,1,2,1,3,0
1363,32,1,2,1,3,0
1364,42,2,2,2,3,1
1365,39,1,1,1,3,1
1366,33,1,1,2,3,0
1367,34,1,1,2,2,1
1368,41,1,2,2,3,0
1369,35,1,1,2,3,0
1370,49,2,2,2,2,1
1371,27,1,1,2,2,1
1372,33,2,2,1,2,1
1373,46,1,2,1,2,0
1374,48,1,2,1,1,1
1375,41,1,1,2,3,1
1376,21,1,2,1,3,0
1377,44,1,1,2,2,1
1378,43,1,1,2,3,0
1379,40,1,1,2,2,0
1380,39,1,2,1,3,1
1381,37,2,2,1,2,1
1382,24,1,2,2,3,0
1383,58,1,2,1,2,0
1384,40,1,2,2,3,0
1385,47,1,1,1,2,1
1386,27,1,1,1,2,1
1387,37,1,2,1,2,0
1388,30,1,1,2,2,0
1389,43,1,1,2,3,0
1390,34,1,1,1,2,1
1391,51,1,1,2,2,0
1392,42,1,1,1,2,1
1393,29,2,2,1,3,1
1394,28,2,1,2,3,1
1395,29,1,2,1,3,0
1396,26,1,1,1,3,0
1397,36,1,1,1,3,1
1398,47,1,1,1,2,1
1399,32,1,1,2,2,0
1400,34,1,1,2,2,0
1401,30,1,1,2,3,0
1402,38,1,2,1,2,0
1403,39,1,2,1,3,0
1404,35,2,2,1,2,1
1405,43,1,1,2,3,0
1406,37,2,2,2,2,1
1407,21,1,2,2,2,1
1408,39,1,2,2,1,0
1409,43,1,1,2,2,0
1410,22,1,1,1,3,0
1411,27,2,2,1,2,1
1412,33,2,2,1,3,1
1413,38,1,1,2,2,0
1414,29,1,2,2,2,0
1415,32,1,1,1,2,0
1416,35,1,1,2,2,0
1417,34,1,1,1,2,1
1418,38,1,2,1,2,0
1419,38,1,1,2,2,1
1420,44,2,2,2,2,1
1421,48,1,2,2,3,0
1422,38,1,2,2,3,0
1423,34,2,2,1,2,1
1424,30,1,2,1,2,0
1425,32,1,1,1,2,1
1426,40,1,2,1,1,0
1427,37,1,1,1,2,0
1428,54,1,2,2,3,0
1429,39,1,2,2,3,1
1430,42,2,2,2,3,1
1431,43,2,2,2,2,1
1432,41,1,2,2,2,0
1433,41,1,1,2,2,0
1434,29,1,1,2,2,0
1435,35,1,1,1,3,0
1436,23,1,1,1,2,1
1437,35,1,2,1,2,0
1438,42,1,2,1,3,0
1439,28,1,2,1,3,0
1440,29,2,1,1,3,1
1441,28,1,1,1,1,1
1442,27,1,1,1,3,1
1443,50,1,2,1,2,0
1444,56,1,1,1,3,0
1445,23,1,2,2,2,0
1446,33,2,2,2,1,0
1447,39,1,2,1,2,0
1448,20,1,1,2,2,0
1449,22,2,2,1,2,0
1450,26,1,2,1,2,0
1451,45,2,2,2,2,0
1452,21,2,2,1,1,0
1453,29,2,2,2,1,0
1454,20,2,1,2,1,0
1455,20,1,2,2,2,0
1456,27,1,2,1,1,0
1457,23,1,2,2,2,0
1458,29,2,2,2,1,0
1459,20,2,2,2,2,0
1460,23,1,2,2,1,0
1461,24,2,2,1,1,0
1462,21,1,2,2,1,0
1463,27,2,2,2,2,0
1464,30,1,2,2,2,0
1465,49,1,2,2,1,0
1466,38,1,2,2,1,0
1467,27,2,2,1,2,0
1468,23,1,2,1,1,0
1469,41,2,2,2,2,0
1470,30,1,1,1,2,0
1471,20,1,2,2,2,0
1472,27,1,2,1,1,0
1473,29,2,2,1,3,0
1474,29,1,2,2,2,0
1475,30,2,2,2,2,0
1476,25,2,2,2,1,0
1477,28,1,2,2,2,0
1478,41,1,2,1,3,0
1479,28,1,1,2,1,0
1480,29,1,1,2,3,0
1481,39,2,2,1,2,0
1482,23,1,1,1,1,0
1483,21,1,2,2,2,0
1484,32,2,2,1,1,0
1485,47,1,2,2,1,0
1486,25,1,2,2,2,0
1487,24,2,2,2,3,0
1488,54,1,2,2,3,0
1489,33,2,2,2,3,0
1490,22,1,2,1,2,0
1491,41,1,2,1,1,0
1492,21,1,2,2,1,0
1493,42,1,2,2,2,0
1494,35,2,2,2,2,0
1495,21,1,2,1,2,0
1496,27,2,2,2,2,0
1497,40,1,2,1,3,0
1498,42,2,2,2,2,0
1499,34,1,2,2,1,0
1500,48,1,2,2,1,0
1501,31,1,1,2,3,0
1502,27,2,2,1,1,0
1503,41,2,2,2,2,0
1504,34,2,2,1,1,0
1505,31,2,2,2,1,0
1506,22,2,2,1,1,0
1507,30,1,2,1,2,0
1508,22,1,2,2,3,0
1509,21,1,2,1,2,0
1510,30,1,2,1,3,0
1511,20,1,2,1,2,0
1512,40,1,1,1,1,0
1513,26,1,2,1,1,0
1514,20,2,2,2,1,0
1515,23,2,1,2,3,0
1516,27,1,2,2,1,0
1517,34,1,1,1,3,0
1518,29,1,2,2,2,0
1519,36,1,2,2,2,0
1520,32,1,2,1,3,0
1521,26,1,2,1,1,0
1522,34,1,2,2,1,0
1523,25,1,2,1,2,0
1524,20,1,2,1,1,0
1525,29,1,1,2,1,0
1526,25,1,2,2,2,0
1527,25,1,2,2,2,0
1528,31,1,2,2,2,0
1529,31,1,2,2,3,0
1530,27,1,2,1,1,0
1531,31,2,2,2,3,0
1532,30,1,2,2,1,0
1533,22,1,2,1,1,0
1534,42,2,2,2,1,0
1535,47,2,2,2,1,0
1536,26,1,2,2,1,0
1537,26,2,2,1,2,0
1538,30,1,2,2,3,0
1539,24,1,2,1,1,0
1540,30,1,2,1,2,0
1541,28,1,2,1,1,0
1542,37,1,1,2,1,0
1543,29,1,2,2,2,0
1544,30,1,2,1,1,0
1545,42,1,2,2,1,0
1546,23,1,2,2,2,0
1547,33,1,2,1,3,0
1548,35,2,2,1,2,0
1549,37,1,2,1,2,0
1550,22,2,2,1,2,0
1551,51,2,2,1,1,0
1552,29,1,2,2,1,0
1553,30,1,2,1,2,0
1554,22,1,2,2,1,0
1555,23,2,2,1,2,0
1556,22,1,2,1,2,0
1557,41,1,2,2,2,0
1558,38,1,2,2,1,0
1559,39,1,2,1,1,0
1560,33,1,2,1,2,0
1561,41,2,2,2,1,0
1562,30,1,2,2,2,0
1563,27,2,2,1,2,0
1564,24,2,2,1,2,0
1565,26,1,2,1,3,0
1566,21,1,2,1,1,0
1567,28,2,2,2,3,0
1568,23,1,2,1,2,0
1569,29,2,2,2,1,0
1570,20,2,2,1,1,0
1571,24,1,2,2,2,0
1572,26,2,2,1,2,0
1573,34,1,2,1,1,0
1574,27,1,2,1,2,0
1575,20,2,2,1,1,0
1576,28,1,2,1,3,0
1577,20,2,2,1,1,0
1578,23,1,2,1,3,0
1579,23,1,1,2,1,0
1580,21,2,2,2,1,0
1581,22,2,2,2,1,0
1582,33,1,2,2,1,0
1583,30,2,2,1,2,0
1584,20,2,2,1,2,0
1585,25,1,2,1,2,0
1586,24,1,2,1,1,0
1587,28,1,2,2,1,0
1588,23,2,2,1,1,0
1589,22,1,2,1,1,0
1590,46,2,2,1,2,0
1591,24,1,2,2,1,0
1592,36,1,2,1,2,0
1593,35,2,2,1,3,0
1594,36,1,1,1,1,0
1595,25,1,2,2,1,0
1596,36,1,2,2,2,0
1597,22,1,2,1,2,0
1598,43,1,2,1,2,0
1599,27,1,2,2,2,0
1600,26,2,2,2,1,0
1601,22,1,2,1,2,0
1602,32,1,2,1,1,0
1603,24,2,2,1,2,0
1604,22,2,2,1,3,0
1605,24,1,2,2,1,0
1606,24,1,1,2,2,0
1607,37,2,2,2,2,0
1608,27,1,2,2,3,0
1609,29,1,2,2,2,0
1610,31,2,2,2,1,0
1611,40,1,2,2,3,0
1612,21,2,2,2,2,0
1613,31,2,2,1,1,0
1614,27,1,2,1,1,0
1615,22,1,2,2,1,0
1616,35,1,2,1,3,0
1617,24,2,2,1,1,0
1618,28,1,1,1,2,0
1619,28,2,2,1,1,0
1620,26,1,2,2,1,0
1621,23,1,2,1,2,0
1622,24,1,2,1,2,0
1623,30,1,2,2,2,0
1624,38,2,2,2,2,0
1625,29,1,2,2,1,0
1626,26,1,2,1,3,0
1627,22,1,1,2,2,0
1628,20,1,2,2,2,0
1629,23,1,2,2,1,0
1630,21,2,2,1,1,0
1631,30,1,2,1,2,0
1632,21,1,2,1,2,0
1633,22,2,2,1,2,0
1634,28,2,2,2,1,0
1635,26,1,2,1,3,0
1636,27,1,2,1,3,0
1637,27,1,1,2,2,0
1638,24,1,2,1,2,0
1639,29,1,2,2,1,0
1640,33,1,2,2,2,0
1641,26,1,2,2,3,0
1642,23,2,2,1,1,0
1643,32,2,2,1,1,0
1644,25,2,2,2,1,0
1645,46,1,2,2,1,0
1646,20,1,2,2,2,0
1647,47,1,2,2,1,0
1648,24,2,2,1,3,0
1649,23,1,2,2,3,0
1650,22,1,2,1,2,0
1651,24,2,2,1,1,0
1652,41,1,2,2,1,0
1653,44,1,2,2,1,0
1654,24,1,2,2,2,0
1655,24,2,2,1,1,0
1656,22,1,2,1,3,0
1657,37,2,2,2,2,0
1658,24,1,1,1,2,0
1659,31,1,2,2,1,0
1660,31,2,2,1,1,0
1661,34,1,2,1,2,0
1662,21,1,2,2,2,0
