ID,年齢,性別,キャンペーン反応
1,"25歳以下","女","F"
2,"25歳以上","男","F"
3,"25歳以上","女","T"
4,"25歳以上","女","T"
5,"25歳以下","女","T"
6,"25歳以下","女","T"
7,"25歳以上","女","F"
8,"25歳以上","男","F"
9,"25歳以下","女","F"
10,"25歳以上","男","F"
11,"25歳以下","男","F"
12,"25歳以下","男","F"
13,"25歳以上","女","T"
14,"25歳以下","男","F"
15,"25歳以下","男","F"
16,"25歳以上","男","F"
17,"25歳以下","男","F"
18,"25歳以下","男","F"
19,"25歳以下","女","F"
20,"25歳以下","女","F"
21,"25歳以下","女","T"
22,"25歳以下","男","F"
23,"25歳以下","女","F"
24,"25歳以上","男","F"
25,"25歳以上","女","T"
26,"25歳以上","男","F"
27,"25歳以上","女","F"
28,"25歳以下","女","F"
29,"25歳以上","女","T"
30,"25歳以上","男","F"
31,"25歳以上","女","T"
32,"25歳以上","男","F"
33,"25歳以下","男","F"
34,"25歳以下","女","T"
35,"25歳以下","女","T"
36,"25歳以上","男","F"
37,"25歳以上","男","F"
38,"25歳以上","男","F"
39,"25歳以上","男","F"
40,"25歳以下","男","F"
41,"25歳以下","女","T"
42,"25歳以下","男","F"
43,"25歳以上","女","F"
44,"25歳以上","女","T"
45,"25歳以下","男","F"
46,"25歳以上","男","F"
47,"25歳以上","男","F"
48,"25歳以上","女","T"
49,"25歳以上","女","T"
50,"25歳以下","男","F"
51,"25歳以上","女","T"
52,"25歳以上","女","T"
53,"25歳以上","男","F"
54,"25歳以上","女","T"
55,"25歳以下","男","F"
56,"25歳以上","男","T"
57,"25歳以下","男","F"
58,"25歳以上","女","T"
59,"25歳以上","女","T"
60,"25歳以下","男","F"
61,"25歳以上","女","T"
62,"25歳以下","女","T"
63,"25歳以上","女","T"
64,"25歳以下","女","F"
65,"25歳以上","女","T"
66,"25歳以下","女","F"
67,"25歳以下","女","T"
68,"25歳以下","男","F"
69,"25歳以下","男","F"
70,"25歳以上","男","F"
71,"25歳以下","男","F"
72,"25歳以上","男","F"
73,"25歳以下","女","F"
74,"25歳以上","女","T"
75,"25歳以上","女","T"
76,"25歳以上","男","F"
77,"25歳以下","男","F"
78,"25歳以下","女","T"
79,"25歳以上","女","T"
80,"25歳以上","男","F"
81,"25歳以下","男","F"
82,"25歳以下","男","F"
83,"25歳以下","男","F"
84,"25歳以下","女","F"
85,"25歳以上","女","T"
86,"25歳以上","男","F"
87,"25歳以下","男","F"
88,"25歳以上","男","F"
89,"25歳以下","女","T"
90,"25歳以下","男","F"
91,"25歳以上","男","F"
92,"25歳以上","男","F"
93,"25歳以上","男","F"
94,"25歳以下","女","T"
95,"25歳以下","女","T"
96,"25歳以上","女","T"
97,"25歳以下","女","T"
98,"25歳以下","女","T"
99,"25歳以上","女","T"
100,"25歳以上","女","T"
101,"25歳以下","男","F"
102,"25歳以上","女","T"
103,"25歳以上","男","F"
104,"25歳以上","男","F"
105,"25歳以下","男","T"
106,"25歳以下","女","T"
107,"25歳以下","女","F"
108,"25歳以下","男","F"
109,"25歳以下","女","F"
110,"25歳以上","男","F"
111,"25歳以上","男","F"
112,"25歳以下","女","F"
113,"25歳以下","男","F"
114,"25歳以下","男","F"
115,"25歳以下","男","F"
116,"25歳以下","男","F"
117,"25歳以下","男","F"
118,"25歳以下","女","T"
119,"25歳以上","男","F"
120,"25歳以上","女","T"
121,"25歳以下","男","F"
122,"25歳以上","男","T"
123,"25歳以上","男","T"
124,"25歳以上","男","F"
125,"25歳以上","女","T"
126,"25歳以下","女","T"
127,"25歳以上","男","F"
128,"25歳以上","男","F"
129,"25歳以上","女","T"
130,"25歳以上","男","F"
131,"25歳以下","男","F"
132,"25歳以下","女","T"
133,"25歳以下","男","F"
134,"25歳以下","男","F"
135,"25歳以上","女","T"
136,"25歳以下","女","F"
137,"25歳以下","女","F"
138,"25歳以下","男","T"
139,"25歳以下","女","F"
140,"25歳以下","男","F"
141,"25歳以下","男","F"
142,"25歳以上","女","F"
143,"25歳以上","男","F"
144,"25歳以下","女","F"
145,"25歳以下","女","T"
146,"25歳以下","女","F"
147,"25歳以上","女","T"
148,"25歳以下","女","T"
149,"25歳以下","女","T"
150,"25歳以下","男","F"
151,"25歳以上","女","F"
152,"25歳以上","男","F"
153,"25歳以上","男","F"
154,"25歳以上","男","F"
155,"25歳以下","男","F"
156,"25歳以下","男","F"
157,"25歳以上","女","T"
158,"25歳以下","男","F"
159,"25歳以下","女","F"
160,"25歳以上","女","F"
161,"25歳以上","女","T"
162,"25歳以上","女","F"
163,"25歳以下","男","F"
164,"25歳以下","男","F"
165,"25歳以下","男","F"
166,"25歳以上","男","F"
167,"25歳以上","男","F"
168,"25歳以上","男","F"
169,"25歳以下","女","T"
170,"25歳以上","女","T"
171,"25歳以下","女","F"
172,"25歳以下","女","T"
173,"25歳以上","女","T"
174,"25歳以上","女","T"
175,"25歳以下","男","F"
176,"25歳以上","男","F"
177,"25歳以下","女","F"
178,"25歳以上","男","F"
179,"25歳以下","男","F"
180,"25歳以下","男","F"
181,"25歳以下","女","F"
182,"25歳以上","女","F"
183,"25歳以上","男","F"
184,"25歳以上","男","F"
185,"25歳以上","男","F"
186,"25歳以下","男","F"
187,"25歳以下","男","F"
188,"25歳以上","男","F"
189,"25歳以上","男","F"
190,"25歳以上","女","F"
191,"25歳以下","女","F"
192,"25歳以上","女","T"
193,"25歳以下","男","F"
194,"25歳以上","男","T"
195,"25歳以上","男","F"
196,"25歳以上","男","F"
197,"25歳以上","男","F"
198,"25歳以下","女","F"
199,"25歳以下","男","T"
200,"25歳以下","男","F"
201,"25歳以上","女","T"
202,"25歳以下","男","F"
203,"25歳以上","男","F"
204,"25歳以上","女","T"
205,"25歳以上","男","T"
206,"25歳以下","女","F"
207,"25歳以上","男","F"
208,"25歳以下","男","F"
209,"25歳以下","女","T"
210,"25歳以下","女","T"
211,"25歳以下","男","F"
212,"25歳以下","男","F"
213,"25歳以下","男","F"
214,"25歳以上","女","T"
215,"25歳以下","男","F"
216,"25歳以上","女","F"
217,"25歳以下","女","T"
218,"25歳以下","男","F"
219,"25歳以上","女","T"
220,"25歳以上","女","T"
221,"25歳以下","女","T"
222,"25歳以下","男","F"
223,"25歳以下","男","F"
224,"25歳以上","女","T"
225,"25歳以下","男","F"
226,"25歳以下","男","F"
227,"25歳以下","女","T"
228,"25歳以上","男","F"
229,"25歳以上","女","T"
230,"25歳以上","女","T"
231,"25歳以上","女","T"
232,"25歳以上","男","F"
233,"25歳以上","男","F"
234,"25歳以下","男","T"
235,"25歳以下","男","F"
236,"25歳以上","女","T"
237,"25歳以上","女","T"
238,"25歳以上","男","F"
239,"25歳以下","女","F"
240,"25歳以上","女","T"
241,"25歳以上","女","T"
242,"25歳以上","男","F"
243,"25歳以下","男","F"
244,"25歳以上","男","F"
245,"25歳以下","男","F"
246,"25歳以下","男","F"
247,"25歳以上","男","F"
248,"25歳以上","男","F"
249,"25歳以上","女","T"
250,"25歳以下","男","F"
251,"25歳以上","女","F"
252,"25歳以上","女","T"
253,"25歳以下","男","F"
254,"25歳以上","男","F"
255,"25歳以上","女","F"
256,"25歳以上","男","F"
257,"25歳以上","男","F"
258,"25歳以下","男","F"
259,"25歳以上","男","T"
260,"25歳以下","男","F"
261,"25歳以上","男","F"
262,"25歳以上","男","F"
263,"25歳以上","女","T"
264,"25歳以上","男","F"
265,"25歳以上","女","T"
266,"25歳以上","男","F"
267,"25歳以下","男","F"
268,"25歳以下","男","F"
269,"25歳以上","女","T"
270,"25歳以上","女","F"
271,"25歳以下","女","F"
272,"25歳以下","男","F"
273,"25歳以下","男","F"
274,"25歳以下","男","F"
275,"25歳以上","女","T"
276,"25歳以下","女","F"
277,"25歳以上","男","F"
278,"25歳以下","男","T"
279,"25歳以下","女","T"
280,"25歳以上","女","F"
281,"25歳以上","女","F"
282,"25歳以上","男","F"
283,"25歳以下","女","T"
284,"25歳以上","男","F"
285,"25歳以下","男","F"
286,"25歳以下","女","T"
287,"25歳以上","男","F"
288,"25歳以上","男","F"
289,"25歳以上","女","T"
290,"25歳以上","男","F"
291,"25歳以下","女","T"
292,"25歳以下","男","F"
293,"25歳以上","男","F"
294,"25歳以下","女","F"
295,"25歳以下","女","T"
296,"25歳以上","男","F"
297,"25歳以下","男","F"
298,"25歳以上","女","F"
299,"25歳以上","女","T"
300,"25歳以上","女","T"
301,"25歳以上","男","F"
302,"25歳以下","男","F"
303,"25歳以上","女","T"
304,"25歳以上","女","T"
305,"25歳以上","男","F"
306,"25歳以上","男","F"
307,"25歳以上","男","F"
308,"25歳以下","女","T"
309,"25歳以下","男","F"
310,"25歳以上","女","F"
311,"25歳以下","女","T"
312,"25歳以下","女","F"
313,"25歳以下","女","F"
314,"25歳以上","男","F"
315,"25歳以下","女","T"
316,"25歳以下","男","T"
317,"25歳以下","女","T"
318,"25歳以下","男","F"
319,"25歳以下","女","T"
320,"25歳以上","女","T"
321,"25歳以下","女","F"
322,"25歳以上","男","F"
323,"25歳以上","女","T"
324,"25歳以下","女","T"
325,"25歳以下","男","F"
326,"25歳以下","男","F"
327,"25歳以下","男","F"
328,"25歳以上","男","F"
329,"25歳以下","女","F"
330,"25歳以上","女","T"
331,"25歳以上","女","T"
332,"25歳以下","男","F"
333,"25歳以上","男","F"
334,"25歳以下","女","T"
335,"25歳以下","女","F"
336,"25歳以下","女","F"
337,"25歳以上","男","F"
338,"25歳以下","男","T"
339,"25歳以下","男","F"
340,"25歳以上","女","T"
341,"25歳以上","男","F"
342,"25歳以下","男","F"
343,"25歳以下","女","F"
344,"25歳以下","男","T"
345,"25歳以上","男","F"
346,"25歳以下","女","F"
347,"25歳以上","男","F"
348,"25歳以上","女","F"
349,"25歳以上","男","T"
350,"25歳以下","男","F"
351,"25歳以下","男","F"
352,"25歳以上","男","T"
353,"25歳以下","男","F"
354,"25歳以上","女","T"
355,"25歳以下","男","F"
356,"25歳以上","男","T"
357,"25歳以上","女","T"
358,"25歳以上","女","T"
359,"25歳以下","男","F"
360,"25歳以上","男","F"
361,"25歳以下","男","F"
362,"25歳以上","男","F"
363,"25歳以上","男","F"
364,"25歳以上","女","T"
365,"25歳以下","男","F"
366,"25歳以上","男","F"
367,"25歳以下","男","F"
368,"25歳以上","男","F"
369,"25歳以上","男","F"
370,"25歳以上","男","F"
371,"25歳以下","女","T"
372,"25歳以下","男","F"
373,"25歳以上","女","T"
374,"25歳以上","女","T"
375,"25歳以下","女","F"
376,"25歳以上","女","T"
377,"25歳以上","女","T"
378,"25歳以下","男","F"
379,"25歳以下","男","F"
380,"25歳以下","女","T"
381,"25歳以下","女","F"
382,"25歳以下","女","T"
383,"25歳以上","男","F"
384,"25歳以上","男","F"
385,"25歳以下","女","T"
386,"25歳以上","女","T"
387,"25歳以下","女","T"
388,"25歳以上","男","F"
389,"25歳以上","男","F"
390,"25歳以下","男","F"
391,"25歳以上","女","F"
392,"25歳以下","男","F"
393,"25歳以上","男","F"
394,"25歳以下","男","F"
395,"25歳以下","男","F"
396,"25歳以上","男","F"
397,"25歳以上","女","T"
398,"25歳以下","男","F"
399,"25歳以下","女","F"
400,"25歳以上","女","F"
