TS,DEMAND
2022-05-01 00:00:00,50.482
2022-05-01 01:00:00,35.354
2022-05-01 02:00:00,52.048
2022-05-01 03:00:00,59.085
2022-05-01 04:00:00,73.380
2022-05-01 05:00:00,57.665
2022-05-01 06:00:00,93.678
2022-05-01 07:00:00,110.302
2022-05-01 08:00:00,177.242
2022-05-01 09:00:00,178.466
2022-05-01 10:00:00,165.774
2022-05-01 11:00:00,156.503
2022-05-01 12:00:00,238.931
2022-05-01 13:00:00,259.566
2022-05-01 14:00:00,260.461
2022-05-01 15:00:00,262.071
2022-05-01 16:00:00,247.858
2022-05-01 17:00:00,239.442
2022-05-01 18:00:00,187.245
2022-05-01 19:00:00,95.791
2022-05-01 20:00:00,67.990
2022-05-01 21:00:00,74.588
2022-05-01 22:00:00,70.006
2022-05-01 23:00:00,56.901
2022-05-02 00:00:00,45.541
2022-05-02 01:00:00,38.931
2022-05-02 02:00:00,50.306
2022-05-02 03:00:00,62.695
2022-05-02 04:00:00,74.555
2022-05-02 05:00:00,57.851
2022-05-02 06:00:00,88.636
2022-05-02 07:00:00,108.563
2022-05-02 08:00:00,177.748
2022-05-02 09:00:00,173.859
2022-05-02 10:00:00,171.610
2022-05-02 11:00:00,147.692
2022-05-02 12:00:00,242.807
2022-05-02 13:00:00,258.295
2022-05-02 14:00:00,260.031
2022-05-02 15:00:00,259.479
2022-05-02 16:00:00,248.758
2022-05-02 17:00:00,240.648
2022-05-02 18:00:00,177.307
2022-05-02 19:00:00,93.022
2022-05-02 20:00:00,77.885
2022-05-02 21:00:00,69.265
2022-05-02 22:00:00,74.117
2022-05-02 23:00:00,61.897
2022-05-03 00:00:00,51.941
2022-05-03 01:00:00,40.281
2022-05-03 02:00:00,45.321
2022-05-03 03:00:00,59.834
2022-05-03 04:00:00,71.951
2022-05-03 05:00:00,64.465
2022-05-03 06:00:00,90.120
2022-05-03 07:00:00,109.154
2022-05-03 08:00:00,184.630
2022-05-03 09:00:00,175.510
2022-05-03 10:00:00,165.884
2022-05-03 11:00:00,155.776
2022-05-03 12:00:00,244.867
2022-05-03 13:00:00,263.841
2022-05-03 14:00:00,262.434
2022-05-03 15:00:00,261.128
2022-05-03 16:00:00,248.808
2022-05-03 17:00:00,237.863
2022-05-03 18:00:00,176.041
2022-05-03 19:00:00,92.631
2022-05-03 20:00:00,86.309
2022-05-03 21:00:00,76.345
2022-05-03 22:00:00,69.503
2022-05-03 23:00:00,57.435
2022-05-04 00:00:00,54.808
2022-05-04 01:00:00,37.201
2022-05-04 02:00:00,45.728
2022-05-04 03:00:00,63.998
2022-05-04 04:00:00,71.857
2022-05-04 05:00:00,55.887
2022-05-04 06:00:00,87.604
2022-05-04 07:00:00,106.015
2022-05-04 08:00:00,178.708
2022-05-04 09:00:00,180.382
2022-05-04 10:00:00,169.838
2022-05-04 11:00:00,156.054
2022-05-04 12:00:00,244.448
2022-05-04 13:00:00,257.281
2022-05-04 14:00:00,259.598
2022-05-04 15:00:00,255.282
2022-05-04 16:00:00,249.576
2022-05-04 17:00:00,243.235
2022-05-04 18:00:00,198.908
2022-05-04 19:00:00,92.425
2022-05-04 20:00:00,82.079
2022-05-04 21:00:00,71.028
2022-05-04 22:00:00,67.098
2022-05-04 23:00:00,65.058
2022-05-05 00:00:00,51.770
2022-05-05 01:00:00,41.433
2022-05-05 02:00:00,55.006
2022-05-05 03:00:00,59.615
2022-05-05 04:00:00,72.954
2022-05-05 05:00:00,57.240
2022-05-05 06:00:00,84.796
2022-05-05 07:00:00,110.834
2022-05-05 08:00:00,188.478
2022-05-05 09:00:00,173.131
2022-05-05 10:00:00,166.184
2022-05-05 11:00:00,164.196
2022-05-05 12:00:00,242.425
2022-05-05 13:00:00,260.998
2022-05-05 14:00:00,260.588
2022-05-05 15:00:00,254.963
2022-05-05 16:00:00,246.078
2022-05-05 17:00:00,239.413
2022-05-05 18:00:00,177.050
2022-05-05 19:00:00,93.089
2022-05-05 20:00:00,81.237
2022-05-05 21:00:00,76.458
2022-05-05 22:00:00,71.680
2022-05-05 23:00:00,59.814
2022-05-06 00:00:00,49.366
2022-05-06 01:00:00,41.834
2022-05-06 02:00:00,49.411
2022-05-06 03:00:00,63.691
2022-05-06 04:00:00,65.034
2022-05-06 05:00:00,60.926
2022-05-06 06:00:00,90.691
2022-05-06 07:00:00,109.115
2022-05-06 08:00:00,174.878
2022-05-06 09:00:00,184.685
2022-05-06 10:00:00,167.337
2022-05-06 11:00:00,156.238
2022-05-06 12:00:00,242.602
2022-05-06 13:00:00,260.808
2022-05-06 14:00:00,260.336
2022-05-06 15:00:00,255.160
2022-05-06 16:00:00,247.025
2022-05-06 17:00:00,241.687
2022-05-06 18:00:00,177.252
2022-05-06 19:00:00,92.686
2022-05-06 20:00:00,76.850
2022-05-06 21:00:00,63.142
2022-05-06 22:00:00,72.289
2022-05-06 23:00:00,58.781
2022-05-07 00:00:00,48.484
2022-05-07 01:00:00,36.571
2022-05-07 02:00:00,50.622
2022-05-07 03:00:00,58.693
2022-05-07 04:00:00,70.360
2022-05-07 05:00:00,58.864
2022-05-07 06:00:00,94.167
2022-05-07 07:00:00,111.168
2022-05-07 08:00:00,177.779
2022-05-07 09:00:00,176.472
2022-05-07 10:00:00,170.366
2022-05-07 11:00:00,161.390
2022-05-07 12:00:00,241.514
2022-05-07 13:00:00,260.198
2022-05-07 14:00:00,261.064
2022-05-07 15:00:00,257.284
2022-05-07 16:00:00,237.034
2022-05-07 17:00:00,239.969
2022-05-07 18:00:00,182.451
2022-05-07 19:00:00,93.965
2022-05-07 20:00:00,78.480
2022-05-07 21:00:00,65.496
2022-05-07 22:00:00,67.534
2022-05-07 23:00:00,54.268
2022-05-08 00:00:00,46.913
2022-05-08 01:00:00,41.828
2022-05-08 02:00:00,45.337
2022-05-08 03:00:00,59.651
2022-05-08 04:00:00,71.787
2022-05-08 05:00:00,63.031
2022-05-08 06:00:00,90.182
2022-05-08 07:00:00,104.923
2022-05-08 08:00:00,179.814
2022-05-08 09:00:00,178.975
2022-05-08 10:00:00,171.294
2022-05-08 11:00:00,163.621
2022-05-08 12:00:00,236.938
2022-05-08 13:00:00,260.030
2022-05-08 14:00:00,257.083
2022-05-08 15:00:00,259.163
2022-05-08 16:00:00,246.016
2022-05-08 17:00:00,236.306
2022-05-08 18:00:00,179.400
2022-05-08 19:00:00,90.002
2022-05-08 20:00:00,79.298
2022-05-08 21:00:00,72.841
2022-05-08 22:00:00,59.532
2022-05-08 23:00:00,56.544
2022-05-09 00:00:00,47.552
2022-05-09 01:00:00,35.023
2022-05-09 02:00:00,52.459
2022-05-09 03:00:00,61.233
2022-05-09 04:00:00,71.693
2022-05-09 05:00:00,57.995
2022-05-09 06:00:00,85.440
2022-05-09 07:00:00,108.253
2022-05-09 08:00:00,179.625
2022-05-09 09:00:00,179.707
2022-05-09 10:00:00,166.929
2022-05-09 11:00:00,160.714
2022-05-09 12:00:00,241.024
2022-05-09 13:00:00,262.399
2022-05-09 14:00:00,261.265
2022-05-09 15:00:00,261.551
2022-05-09 16:00:00,252.060
2022-05-09 17:00:00,240.818
2022-05-09 18:00:00,181.243
2022-05-09 19:00:00,91.382
2022-05-09 20:00:00,99.028
2022-05-09 21:00:00,68.618
2022-05-09 22:00:00,71.487
2022-05-09 23:00:00,58.267
2022-05-10 00:00:00,55.457
2022-05-10 01:00:00,38.318
2022-05-10 02:00:00,50.160
2022-05-10 03:00:00,60.276
2022-05-10 04:00:00,72.076
2022-05-10 05:00:00,62.678
2022-05-10 06:00:00,88.765
2022-05-10 07:00:00,113.602
2022-05-10 08:00:00,178.519
2022-05-10 09:00:00,176.016
2022-05-10 10:00:00,168.146
2022-05-10 11:00:00,161.365
2022-05-10 12:00:00,233.397
2022-05-10 13:00:00,257.404
2022-05-10 14:00:00,255.741
2022-05-10 15:00:00,264.234
2022-05-10 16:00:00,248.945
2022-05-10 17:00:00,236.705
2022-05-10 18:00:00,177.368
2022-05-10 19:00:00,94.141
2022-05-10 20:00:00,75.804
2022-05-10 21:00:00,70.830
2022-05-10 22:00:00,73.291
2022-05-10 23:00:00,57.539
2022-05-11 00:00:00,48.962
2022-05-11 01:00:00,43.480
2022-05-11 02:00:00,47.611
2022-05-11 03:00:00,61.304
2022-05-11 04:00:00,72.141
2022-05-11 05:00:00,55.874
2022-05-11 06:00:00,86.543
2022-05-11 07:00:00,115.183
2022-05-11 08:00:00,184.425
2022-05-11 09:00:00,178.697
2022-05-11 10:00:00,171.362
2022-05-11 11:00:00,162.688
2022-05-11 12:00:00,243.196
2022-05-11 13:00:00,259.612
2022-05-11 14:00:00,262.452
2022-05-11 15:00:00,262.029
2022-05-11 16:00:00,253.069
2022-05-11 17:00:00,239.384
2022-05-11 18:00:00,188.313
2022-05-11 19:00:00,90.479
2022-05-11 20:00:00,80.023
2022-05-11 21:00:00,71.117
2022-05-11 22:00:00,70.331
2022-05-11 23:00:00,65.053
2022-05-12 00:00:00,48.554
2022-05-12 01:00:00,49.343
2022-05-12 02:00:00,57.431
2022-05-12 03:00:00,59.688
2022-05-12 04:00:00,73.110
2022-05-12 05:00:00,59.025
2022-05-12 06:00:00,89.025
2022-05-12 07:00:00,112.317
2022-05-12 08:00:00,177.051
2022-05-12 09:00:00,179.338
2022-05-12 10:00:00,169.377
2022-05-12 11:00:00,159.219
2022-05-12 12:00:00,240.740
2022-05-12 13:00:00,263.077
2022-05-12 14:00:00,257.683
2022-05-12 15:00:00,263.514
2022-05-12 16:00:00,247.714
2022-05-12 17:00:00,239.368
2022-05-12 18:00:00,178.575
2022-05-12 19:00:00,94.325
2022-05-12 20:00:00,80.376
2022-05-12 21:00:00,71.066
2022-05-12 22:00:00,71.757
2022-05-12 23:00:00,60.202
2022-05-13 00:00:00,51.649
2022-05-13 01:00:00,38.272
2022-05-13 02:00:00,48.385
2022-05-13 03:00:00,65.003
2022-05-13 04:00:00,69.249
2022-05-13 05:00:00,58.549
2022-05-13 06:00:00,91.453
2022-05-13 07:00:00,109.877
2022-05-13 08:00:00,174.089
2022-05-13 09:00:00,174.613
2022-05-13 10:00:00,171.408
2022-05-13 11:00:00,160.815
2022-05-13 12:00:00,236.072
2022-05-13 13:00:00,256.469
2022-05-13 14:00:00,263.179
2022-05-13 15:00:00,263.553
2022-05-13 16:00:00,247.862
2022-05-13 17:00:00,244.462
2022-05-13 18:00:00,171.994
2022-05-13 19:00:00,90.430
2022-05-13 20:00:00,83.658
2022-05-13 21:00:00,70.392
2022-05-13 22:00:00,69.765
2022-05-13 23:00:00,55.910
2022-05-14 00:00:00,47.453
2022-05-14 01:00:00,35.810
2022-05-14 02:00:00,48.417
2022-05-14 03:00:00,59.572
2022-05-14 04:00:00,70.879
2022-05-14 05:00:00,61.112
2022-05-14 06:00:00,90.416
2022-05-14 07:00:00,106.459
2022-05-14 08:00:00,178.746
2022-05-14 09:00:00,183.491
2022-05-14 10:00:00,172.566
2022-05-14 11:00:00,162.588
2022-05-14 12:00:00,240.120
2022-05-14 13:00:00,253.950
2022-05-14 14:00:00,263.528
2022-05-14 15:00:00,260.614
2022-05-14 16:00:00,247.856
2022-05-14 17:00:00,239.457
2022-05-14 18:00:00,179.432
2022-05-14 19:00:00,93.723
2022-05-14 20:00:00,81.844
2022-05-14 21:00:00,70.882
2022-05-14 22:00:00,70.677
2022-05-14 23:00:00,57.008
2022-05-15 00:00:00,51.411
2022-05-15 01:00:00,36.800
2022-05-15 02:00:00,46.981
2022-05-15 03:00:00,59.903
2022-05-15 04:00:00,62.577
2022-05-15 05:00:00,59.860
2022-05-15 06:00:00,87.584
2022-05-15 07:00:00,108.183
2022-05-15 08:00:00,180.116
2022-05-15 09:00:00,178.579
2022-05-15 10:00:00,165.972
2022-05-15 11:00:00,159.384
2022-05-15 12:00:00,239.085
2022-05-15 13:00:00,261.427
2022-05-15 14:00:00,258.734
2022-05-15 15:00:00,259.658
2022-05-15 16:00:00,249.687
2022-05-15 17:00:00,238.553
2022-05-15 18:00:00,182.252
2022-05-15 19:00:00,87.497
2022-05-15 20:00:00,75.912
2022-05-15 21:00:00,67.303
2022-05-15 22:00:00,72.358
2022-05-15 23:00:00,63.231
2022-05-16 00:00:00,49.702
2022-05-16 01:00:00,41.560
2022-05-16 02:00:00,45.462
2022-05-16 03:00:00,60.098
2022-05-16 04:00:00,71.652
2022-05-16 05:00:00,58.100
2022-05-16 06:00:00,94.196
2022-05-16 07:00:00,108.068
2022-05-16 08:00:00,182.707
2022-05-16 09:00:00,178.990
2022-05-16 10:00:00,169.742
2022-05-16 11:00:00,160.245
2022-05-16 12:00:00,236.130
2022-05-16 13:00:00,260.183
2022-05-16 14:00:00,259.414
2022-05-16 15:00:00,259.792
2022-05-16 16:00:00,249.880
2022-05-16 17:00:00,242.301
2022-05-16 18:00:00,179.837
2022-05-16 19:00:00,88.848
2022-05-16 20:00:00,78.433
2022-05-16 21:00:00,71.483
2022-05-16 22:00:00,68.755
2022-05-16 23:00:00,63.016
2022-05-17 00:00:00,47.707
2022-05-17 01:00:00,37.853
2022-05-17 02:00:00,42.452
2022-05-17 03:00:00,61.582
2022-05-17 04:00:00,68.413
2022-05-17 05:00:00,55.187
2022-05-17 06:00:00,88.639
2022-05-17 07:00:00,113.305
2022-05-17 08:00:00,180.310
2022-05-17 09:00:00,178.298
2022-05-17 10:00:00,168.814
2022-05-17 11:00:00,157.903
2022-05-17 12:00:00,245.440
2022-05-17 13:00:00,264.526
2022-05-17 14:00:00,263.122
2022-05-17 15:00:00,256.450
2022-05-17 16:00:00,250.009
2022-05-17 17:00:00,238.500
2022-05-17 18:00:00,179.254
2022-05-17 19:00:00,88.810
2022-05-17 20:00:00,75.304
2022-05-17 21:00:00,69.197
2022-05-17 22:00:00,68.605
2022-05-17 23:00:00,61.538
2022-05-18 00:00:00,53.789
2022-05-18 01:00:00,40.272
2022-05-18 02:00:00,51.677
2022-05-18 03:00:00,59.612
2022-05-18 04:00:00,66.872
2022-05-18 05:00:00,60.707
2022-05-18 06:00:00,87.869
2022-05-18 07:00:00,112.352
2022-05-18 08:00:00,181.090
2022-05-18 09:00:00,176.937
2022-05-18 10:00:00,172.087
2022-05-18 11:00:00,162.920
2022-05-18 12:00:00,237.290
2022-05-18 13:00:00,260.180
2022-05-18 14:00:00,260.274
2022-05-18 15:00:00,265.405
2022-05-18 16:00:00,245.093
2022-05-18 17:00:00,242.807
2022-05-18 18:00:00,188.949
2022-05-18 19:00:00,90.963
2022-05-18 20:00:00,78.422
2022-05-18 21:00:00,75.398
2022-05-18 22:00:00,73.252
2022-05-18 23:00:00,60.465
2022-05-19 00:00:00,48.653
2022-05-19 01:00:00,39.188
2022-05-19 02:00:00,50.320
2022-05-19 03:00:00,59.910
2022-05-19 04:00:00,70.171
2022-05-19 05:00:00,64.082
2022-05-19 06:00:00,92.280
2022-05-19 07:00:00,110.010
2022-05-19 08:00:00,182.911
2022-05-19 09:00:00,180.699
2022-05-19 10:00:00,171.548
2022-05-19 11:00:00,157.079
2022-05-19 12:00:00,246.810
2022-05-19 13:00:00,257.902
2022-05-19 14:00:00,262.464
2022-05-19 15:00:00,256.575
2022-05-19 16:00:00,254.943
2022-05-19 17:00:00,241.270
2022-05-19 18:00:00,183.150
2022-05-19 19:00:00,88.160
2022-05-19 20:00:00,78.961
2022-05-19 21:00:00,70.655
2022-05-19 22:00:00,71.442
2022-05-19 23:00:00,62.419
2022-05-20 00:00:00,50.678
2022-05-20 01:00:00,41.037
2022-05-20 02:00:00,50.555
2022-05-20 03:00:00,62.510
2022-05-20 04:00:00,72.001
2022-05-20 05:00:00,58.392
2022-05-20 06:00:00,89.671
2022-05-20 07:00:00,103.212
2022-05-20 08:00:00,182.949
2022-05-20 09:00:00,181.597
2022-05-20 10:00:00,171.838
2022-05-20 11:00:00,163.476
2022-05-20 12:00:00,243.241
2022-05-20 13:00:00,259.754
2022-05-20 14:00:00,256.040
2022-05-20 15:00:00,260.883
2022-05-20 16:00:00,245.439
2022-05-20 17:00:00,235.155
2022-05-20 18:00:00,178.876
2022-05-20 19:00:00,86.867
2022-05-20 20:00:00,77.026
2022-05-20 21:00:00,79.819
2022-05-20 22:00:00,65.079
2022-05-20 23:00:00,63.699
2022-05-21 00:00:00,53.766
2022-05-21 01:00:00,33.761
2022-05-21 02:00:00,54.871
2022-05-21 03:00:00,64.722
2022-05-21 04:00:00,69.207
2022-05-21 05:00:00,58.112
2022-05-21 06:00:00,89.974
2022-05-21 07:00:00,108.552
2022-05-21 08:00:00,181.227
2022-05-21 09:00:00,179.269
2022-05-21 10:00:00,172.158
2022-05-21 11:00:00,159.626
2022-05-21 12:00:00,239.841
2022-05-21 13:00:00,259.661
2022-05-21 14:00:00,262.011
2022-05-21 15:00:00,262.040
2022-05-21 16:00:00,246.907
2022-05-21 17:00:00,235.012
2022-05-21 18:00:00,201.757
2022-05-21 19:00:00,92.396
2022-05-21 20:00:00,75.833
2022-05-21 21:00:00,66.041
2022-05-21 22:00:00,72.459
2022-05-21 23:00:00,62.952
2022-05-22 00:00:00,53.163
2022-05-22 01:00:00,35.312
2022-05-22 02:00:00,57.599
2022-05-22 03:00:00,58.808
2022-05-22 04:00:00,72.362
2022-05-22 05:00:00,55.996
2022-05-22 06:00:00,88.128
2022-05-22 07:00:00,112.499
2022-05-22 08:00:00,178.230
2022-05-22 09:00:00,180.583
2022-05-22 10:00:00,169.534
2022-05-22 11:00:00,160.199
2022-05-22 12:00:00,237.400
2022-05-22 13:00:00,269.504
2022-05-22 14:00:00,262.460
2022-05-22 15:00:00,256.508
2022-05-22 16:00:00,255.067
2022-05-22 17:00:00,239.930
2022-05-22 18:00:00,181.002
2022-05-22 19:00:00,88.372
2022-05-22 20:00:00,80.347
2022-05-22 21:00:00,67.288
2022-05-22 22:00:00,70.400
2022-05-22 23:00:00,64.126
2022-05-23 00:00:00,49.868
2022-05-23 01:00:00,38.615
2022-05-23 02:00:00,47.315
2022-05-23 03:00:00,57.913
2022-05-23 04:00:00,74.514
2022-05-23 05:00:00,58.211
2022-05-23 06:00:00,100.326
2022-05-23 07:00:00,102.704
2022-05-23 08:00:00,180.445
2022-05-23 09:00:00,182.427
2022-05-23 10:00:00,169.025
2022-05-23 11:00:00,161.054
2022-05-23 12:00:00,241.493
2022-05-23 13:00:00,262.319
2022-05-23 14:00:00,258.078
2022-05-23 15:00:00,259.451
2022-05-23 16:00:00,250.301
2022-05-23 17:00:00,239.160
2022-05-23 18:00:00,180.734
2022-05-23 19:00:00,88.244
2022-05-23 20:00:00,80.042
2022-05-23 21:00:00,70.721
2022-05-23 22:00:00,70.046
2022-05-23 23:00:00,63.050
2022-05-24 00:00:00,51.536
2022-05-24 01:00:00,21.405
2022-05-24 02:00:00,46.002
2022-05-24 03:00:00,56.197
2022-05-24 04:00:00,72.649
2022-05-24 05:00:00,64.869
2022-05-24 06:00:00,93.581
2022-05-24 07:00:00,112.796
2022-05-24 08:00:00,179.784
2022-05-24 09:00:00,172.692
2022-05-24 10:00:00,168.081
2022-05-24 11:00:00,154.098
2022-05-24 12:00:00,241.644
2022-05-24 13:00:00,262.675
2022-05-24 14:00:00,260.653
2022-05-24 15:00:00,261.213
2022-05-24 16:00:00,251.516
2022-05-24 17:00:00,236.838
2022-05-24 18:00:00,182.227
2022-05-24 19:00:00,92.521
2022-05-24 20:00:00,83.815
2022-05-24 21:00:00,76.075
2022-05-24 22:00:00,66.156
2022-05-24 23:00:00,60.667
2022-05-25 00:00:00,49.841
2022-05-25 01:00:00,34.606
2022-05-25 02:00:00,48.258
2022-05-25 03:00:00,56.192
2022-05-25 04:00:00,70.451
2022-05-25 05:00:00,61.449
2022-05-25 06:00:00,93.154
2022-05-25 07:00:00,109.067
2022-05-25 08:00:00,183.153
2022-05-25 09:00:00,182.832
2022-05-25 10:00:00,171.020
2022-05-25 11:00:00,164.810
2022-05-25 12:00:00,249.228
2022-05-25 13:00:00,258.826
2022-05-25 14:00:00,260.346
2022-05-25 15:00:00,259.419
2022-05-25 16:00:00,249.518
2022-05-25 17:00:00,240.130
2022-05-25 18:00:00,180.509
2022-05-25 19:00:00,89.988
2022-05-25 20:00:00,80.896
2022-05-25 21:00:00,67.726
2022-05-25 22:00:00,64.298
2022-05-25 23:00:00,58.231
2022-05-26 00:00:00,50.427
2022-05-26 01:00:00,45.050
2022-05-26 02:00:00,47.042
2022-05-26 03:00:00,63.033
2022-05-26 04:00:00,72.420
2022-05-26 05:00:00,53.784
2022-05-26 06:00:00,92.706
2022-05-26 07:00:00,107.486
2022-05-26 08:00:00,174.288
2022-05-26 09:00:00,177.585
2022-05-26 10:00:00,169.124
2022-05-26 11:00:00,158.208
2022-05-26 12:00:00,241.013
2022-05-26 13:00:00,260.070
2022-05-26 14:00:00,263.324
2022-05-26 15:00:00,256.649
2022-05-26 16:00:00,251.776
2022-05-26 17:00:00,235.609
2022-05-26 18:00:00,178.538
2022-05-26 19:00:00,89.254
2022-05-26 20:00:00,74.475
2022-05-26 21:00:00,72.710
2022-05-26 22:00:00,76.860
2022-05-26 23:00:00,60.699
2022-05-27 00:00:00,49.274
2022-05-27 01:00:00,42.786
2022-05-27 02:00:00,47.877
2022-05-27 03:00:00,56.529
2022-05-27 04:00:00,78.184
2022-05-27 05:00:00,63.605
2022-05-27 06:00:00,87.767
2022-05-27 07:00:00,107.621
2022-05-27 08:00:00,174.203
2022-05-27 09:00:00,180.386
2022-05-27 10:00:00,187.836
2022-05-27 11:00:00,164.615
2022-05-27 12:00:00,238.826
2022-05-27 13:00:00,257.737
2022-05-27 14:00:00,262.755
2022-05-27 15:00:00,260.361
2022-05-27 16:00:00,246.192
2022-05-27 17:00:00,241.968
2022-05-27 18:00:00,176.299
2022-05-27 19:00:00,89.031
2022-05-27 20:00:00,81.904
2022-05-27 21:00:00,72.552
2022-05-27 22:00:00,63.583
2022-05-27 23:00:00,57.824
2022-05-28 00:00:00,51.525
2022-05-28 01:00:00,40.933
2022-05-28 02:00:00,49.996
2022-05-28 03:00:00,63.608
2022-05-28 04:00:00,72.647
2022-05-28 05:00:00,60.268
2022-05-28 06:00:00,91.520
2022-05-28 07:00:00,104.118
2022-05-28 08:00:00,179.811
2022-05-28 09:00:00,176.870
2022-05-28 10:00:00,172.900
2022-05-28 11:00:00,162.067
2022-05-28 12:00:00,244.682
2022-05-28 13:00:00,258.685
2022-05-28 14:00:00,255.906
2022-05-28 15:00:00,263.855
2022-05-28 16:00:00,249.328
2022-05-28 17:00:00,240.581
2022-05-28 18:00:00,180.461
2022-05-28 19:00:00,89.401
2022-05-28 20:00:00,77.294
2022-05-28 21:00:00,63.372
2022-05-28 22:00:00,72.543
2022-05-28 23:00:00,64.240
2022-05-29 00:00:00,46.830
2022-05-29 01:00:00,36.943
2022-05-29 02:00:00,46.188
2022-05-29 03:00:00,55.665
2022-05-29 04:00:00,71.620
2022-05-29 05:00:00,54.220
2022-05-29 06:00:00,93.186
2022-05-29 07:00:00,108.705
2022-05-29 08:00:00,176.836
2022-05-29 09:00:00,179.265
2022-05-29 10:00:00,165.303
2022-05-29 11:00:00,163.363
2022-05-29 12:00:00,243.343
2022-05-29 13:00:00,261.031
2022-05-29 14:00:00,261.357
2022-05-29 15:00:00,259.765
2022-05-29 16:00:00,253.061
2022-05-29 17:00:00,243.513
2022-05-29 18:00:00,177.219
2022-05-29 19:00:00,77.085
2022-05-29 20:00:00,76.119
2022-05-29 21:00:00,70.541
2022-05-29 22:00:00,68.671
2022-05-29 23:00:00,57.371
2022-05-30 00:00:00,44.760
2022-05-30 01:00:00,42.828
2022-05-30 02:00:00,46.956
2022-05-30 03:00:00,55.608
2022-05-30 04:00:00,81.244
2022-05-30 05:00:00,58.448
2022-05-30 06:00:00,89.500
2022-05-30 07:00:00,111.166
2022-05-30 08:00:00,183.146
2022-05-30 09:00:00,177.319
2022-05-30 10:00:00,173.213
2022-05-30 11:00:00,157.237
2022-05-30 12:00:00,245.890
2022-05-30 13:00:00,261.673
2022-05-30 14:00:00,261.530
2022-05-30 15:00:00,259.025
2022-05-30 16:00:00,239.100
2022-05-30 17:00:00,238.005
2022-05-30 18:00:00,181.176
2022-05-30 19:00:00,92.019
2022-05-30 20:00:00,80.368
2022-05-30 21:00:00,68.052
2022-05-30 22:00:00,75.269
2022-05-30 23:00:00,58.646
2022-05-31 00:00:00,48.478
2022-05-31 01:00:00,42.647
2022-05-31 02:00:00,47.583
2022-05-31 03:00:00,65.784
2022-05-31 04:00:00,70.355
2022-05-31 05:00:00,55.097
2022-05-31 06:00:00,90.548
2022-05-31 07:00:00,112.993
2022-05-31 08:00:00,157.095
2022-05-31 09:00:00,180.168
2022-05-31 10:00:00,170.086
2022-05-31 11:00:00,158.893
2022-05-31 12:00:00,245.885
2022-05-31 13:00:00,261.559
2022-05-31 14:00:00,267.947
2022-05-31 15:00:00,264.412
2022-05-31 16:00:00,250.141
2022-05-31 17:00:00,237.658
2022-05-31 18:00:00,179.405
2022-05-31 19:00:00,89.624
2022-05-31 20:00:00,77.821
2022-05-31 21:00:00,66.982
2022-05-31 22:00:00,70.813
2022-05-31 23:00:00,64.456
