date,摩擦係数,強度,コスト,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
2008-09-07,1.829,0.066,2360.901,6.816,1.176,101.839,88.258,2027.711,1891.833,0.021,94.299,3824.536,28579.567,0.889,98.824,0.026,3910.690,2431.557,1718.670,2136.478,,1.188,840078.993,13184634.815,115168.846,0.196,0.231,107.567,77.725,113.085
2008-09-14,2.162,0.052,2351.769,6.091,1.172,120.610,103.803,2343.404,2125.261,0.029,111.806,4151.924,31963.544,0.876,95.517,0.022,2438.560,3038.036,1707.309,1715.265,2193.105,1.094,718362.428,7252414.359,93925.784,0.153,0.206,169.723,81.648,97.750
2008-09-21,1.809,0.045,2665.273,8.108,1.093,70.512,81.053,1813.224,1848.765,0.025,65.794,3708.923,30871.516,1.042,84.301,0.018,4336.406,2277.548,2332.711,2637.056,1742.905,0.742,770253.446,10122730.881,113364.329,0.187,0.200,82.684,76.937,89.526
2008-09-28,1.784,0.060,2989.180,6.503,1.121,78.581,86.393,2722.012,2551.153,0.023,60.922,4344.521,30989.510,0.993,91.281,0.021,4318.784,2354.458,1782.396,1418.691,1687.832,1.186,935429.362,13137335.599,110341.451,0.240,0.279,72.396,82.582,101.592
2008-10-05,1.704,0.033,2374.683,8.564,1.024,148.985,104.379,2235.634,2186.098,0.025,133.903,3993.483,28974.472,0.982,70.849,0.023,2825.929,2257.807,2218.309,2118.069,2138.808,1.402,772165.242,10027808.770,138476.263,0.223,0.199,144.206,77.538,115.057
2008-10-12,1.642,0.054,2214.982,7.331,0.848,170.236,91.477,2607.424,1711.295,0.018,215.226,3280.268,24758.801,0.919,82.930,0.020,4537.455,2001.204,2131.116,2041.055,2303.358,1.214,870358.336,7358201.678,123829.970,0.241,0.233,156.153,93.395,93.492
2008-10-19,1.681,0.073,2789.975,6.996,1.362,239.189,69.636,2354.322,2112.309,0.014,272.076,4995.340,27658.328,0.991,83.668,0.023,4891.027,2286.435,2043.050,1865.454,2041.204,1.269,1015662.605,12507721.503,107797.426,0.268,0.235,249.587,70.909,111.650
2008-10-26,2.304,0.059,1596.888,7.863,0.959,169.925,87.400,1860.496,1561.226,0.021,158.983,2795.241,26550.026,1.139,92.297,0.018,4365.805,1807.891,2083.519,1642.544,2174.675,1.192,788734.569,11031822.197,126414.296,0.180,0.296,195.856,78.533,117.297
2008-11-02,1.782,0.060,2268.512,7.894,1.131,307.334,109.800,1600.156,1929.897,0.022,267.365,3521.445,23794.629,1.029,90.298,0.026,4610.467,2555.838,2216.542,1871.116,1617.404,0.927,1015585.177,11112803.540,115926.733,0.227,0.143,266.951,83.631,122.734
2008-11-09,1.913,0.051,2206.946,6.548,1.052,467.642,77.574,2007.203,2042.415,0.019,279.182,3989.770,32054.402,0.781,88.277,0.019,3929.104,2500.969,2525.416,2205.410,1664.235,1.238,863364.675,13082897.872,116218.584,0.207,0.218,431.939,98.319,80.824
2008-11-16,1.915,0.053,2467.007,4.281,1.232,564.812,80.350,1764.707,2268.544,0.022,358.472,3475.471,26885.676,0.972,113.008,0.020,3511.838,2247.687,2256.484,1568.769,2032.370,1.134,1127585.355,15026423.986,119429.073,0.267,0.192,476.711,100.263,121.639
2008-11-23,1.676,0.054,1911.714,7.458,1.219,523.018,105.373,2106.771,2451.158,0.021,434.331,3274.471,29425.496,1.233,90.112,0.026,5111.867,2100.995,2057.654,2120.213,1910.066,0.678,1051118.299,14406711.046,119991.395,0.207,0.211,515.181,92.115,102.534
2008-11-30,2.160,0.078,2585.719,7.235,0.978,628.724,73.206,2666.294,2558.336,0.019,358.088,4112.967,30659.168,1.338,85.336,0.018,5164.324,2229.630,2063.437,1564.736,2528.709,1.236,1082916.011,11723048.368,134185.824,0.211,0.262,538.949,88.186,88.705
2008-12-07,1.964,0.060,2310.336,7.752,1.032,654.648,99.905,1915.698,1614.402,0.024,437.827,3004.065,28276.423,1.015,95.497,0.024,4423.500,1908.539,2151.681,1893.381,2123.200,0.923,1057032.522,5989199.588,114173.237,0.211,0.184,583.859,79.696,102.248
2008-12-14,1.147,0.053,1636.927,7.839,0.770,712.274,80.301,1811.261,1925.271,0.014,477.479,3198.688,30443.108,1.183,118.676,0.024,4044.731,2090.500,2101.477,1772.552,2425.817,0.851,936742.577,12137870.785,126792.462,0.183,0.235,762.554,94.489,119.938
2008-12-21,2.033,0.056,2059.003,8.529,1.374,699.621,98.391,1792.807,2320.790,0.024,508.120,4880.696,20719.642,1.072,100.542,0.023,2679.210,2455.631,1484.213,1676.465,1650.649,0.817,854105.254,12776223.655,123524.938,0.175,0.214,439.937,76.187,108.130
2008-12-28,0.879,0.068,2338.007,6.069,1.034,562.279,117.396,2216.657,2478.630,0.022,463.726,3277.095,24889.556,1.166,101.061,0.017,4227.878,2656.591,1671.991,2320.989,2613.430,1.081,1052552.474,10700253.982,129010.708,0.196,0.184,658.988,122.917,116.598
2009-01-04,1.701,0.067,2363.916,6.174,1.442,613.071,72.062,2530.900,1769.694,0.021,484.879,3452.696,29695.407,1.112,102.874,0.020,5472.005,1813.287,1779.895,1493.227,2121.313,0.967,1008182.880,13586035.608,156525.557,0.238,0.249,654.132,99.892,111.494
2009-01-11,1.841,0.066,1869.655,7.046,1.410,718.218,95.594,2285.149,2215.692,0.020,485.784,3558.558,31584.008,1.105,112.437,0.016,3798.873,1943.636,2387.441,2497.500,2062.220,0.899,1073752.680,14620631.267,137450.953,0.172,0.190,545.736,93.326,126.078
2009-01-18,1.977,0.073,1562.961,5.805,0.933,908.362,83.863,2391.528,2094.555,0.025,552.137,3709.844,33750.405,0.801,97.761,0.024,3894.658,2144.824,2659.678,1595.322,1834.092,0.867,736667.525,13797570.027,135098.188,0.190,0.219,599.507,81.600,117.868
2009-01-25,1.459,0.058,1820.699,5.152,1.099,784.346,130.202,1240.868,1823.978,0.020,531.624,3704.068,26483.896,1.162,90.297,0.021,4452.199,2211.951,2156.002,1948.258,1382.323,0.852,741876.157,11754175.249,132763.593,0.208,0.198,947.410,103.618,92.186
2009-02-01,1.486,0.064,1665.831,3.568,0.837,752.375,83.671,2347.276,1674.694,0.022,455.630,3729.099,26582.109,0.787,99.491,0.027,4383.932,2605.168,1950.505,2606.788,2233.311,1.009,911875.531,13695475.755,126798.296,0.188,0.228,916.109,96.577,96.244
2009-02-08,1.361,0.072,1876.121,6.573,1.243,730.037,118.288,2715.484,2732.345,0.027,751.826,4030.200,33701.001,1.551,122.446,0.027,3876.804,1965.293,2345.645,1950.291,2105.666,1.031,966886.116,14020558.098,144405.621,0.173,0.227,888.234,93.701,104.723
2009-02-15,1.694,0.058,1859.041,6.459,0.948,877.355,94.284,2574.508,2213.913,0.033,743.325,3945.718,18886.164,1.139,84.397,0.025,4246.427,2382.849,2319.847,2293.914,1649.739,0.798,1135860.426,12845566.006,124077.277,0.145,0.191,916.124,106.682,123.256
2009-02-22,1.441,0.071,2533.979,6.420,1.040,950.193,85.922,2423.705,2092.561,0.026,417.258,4110.186,32614.505,1.094,116.921,0.021,4487.264,2552.359,1943.353,1884.945,2283.745,0.964,1277917.188,11143968.507,144487.808,0.121,0.234,1025.396,84.522,121.421
2009-03-01,1.431,0.070,1938.361,6.836,1.152,1025.662,102.251,2268.359,1946.736,0.026,431.237,3391.131,25008.579,1.335,83.753,0.025,3968.409,2490.880,2098.921,1717.662,2177.752,1.147,966581.162,12647804.866,180299.528,0.220,0.209,799.411,109.158,100.484
2009-03-08,1.677,0.054,1877.777,4.665,1.091,985.199,105.979,2489.593,2641.265,0.026,834.794,2695.427,22614.617,1.314,115.064,0.026,3999.667,2138.826,1792.910,2506.762,1865.062,0.979,879548.497,12326647.501,158386.297,0.156,0.221,991.790,117.981,124.790
2009-03-15,1.688,0.054,1781.564,4.071,0.970,1338.814,104.859,2241.918,2141.144,0.022,590.561,4064.780,21636.459,0.877,99.395,0.023,5115.472,2186.083,2431.502,2308.667,1906.644,1.015,1161665.440,12949565.602,136605.804,0.210,0.218,1259.132,106.571,106.248
2009-03-22,1.320,0.055,1715.525,6.891,1.310,1280.917,100.731,2383.807,2048.834,0.032,670.449,4051.302,25417.659,1.241,98.176,0.023,4213.819,2619.073,1697.238,1703.367,1796.918,1.331,720637.713,9669280.878,110148.326,0.181,0.188,1444.745,87.046,136.334
2009-03-29,1.404,0.051,1936.927,6.558,1.164,844.442,120.906,2077.797,2794.945,0.029,628.040,2792.887,22662.472,0.919,110.045,0.023,4655.995,2349.745,1894.894,1835.427,2159.416,1.027,1001437.864,9346063.963,117043.029,0.166,0.244,1230.926,108.156,97.730
2009-04-05,2.183,0.066,1922.274,7.512,1.065,1303.121,125.302,2228.552,1919.908,0.022,693.369,4299.636,23968.987,1.138,82.986,0.025,3976.986,2627.918,2009.904,1828.396,2122.349,1.109,1119949.899,20997571.224,145544.149,0.182,0.204,1118.643,109.513,156.514
2009-04-12,1.701,0.069,1954.471,7.491,1.338,1265.648,79.998,2414.322,1863.310,0.026,820.823,2441.561,21858.438,1.147,113.050,0.022,5600.830,2190.446,2025.711,2146.227,1782.122,0.938,1300244.499,9918776.814,124358.501,0.161,0.219,1163.749,92.650,148.738
2009-04-19,1.777,0.066,2004.266,5.664,1.133,1460.518,98.317,2023.899,2106.155,0.033,745.750,4221.982,23926.793,0.949,118.973,0.024,5326.355,2643.220,2095.972,1665.190,1703.656,0.861,1031644.641,10428104.122,150190.133,0.194,0.236,1395.119,76.277,132.558
2009-04-26,1.810,0.049,1887.565,6.447,1.041,1025.218,92.192,2088.936,2069.343,0.030,830.942,5004.229,21949.438,1.075,92.178,0.029,4978.565,2866.647,1791.721,2556.340,1739.253,0.668,1291981.109,11517580.568,138787.618,0.210,0.146,1399.289,98.976,134.559
2009-05-03,1.839,0.059,2441.095,5.575,1.074,1128.708,125.171,2834.047,1666.931,0.023,567.762,3558.577,26636.385,1.055,87.803,0.025,5232.147,2688.333,2087.739,2684.140,2311.209,1.168,1167157.766,12336121.606,96779.323,0.196,0.251,997.737,105.495,101.488
2009-05-10,1.178,0.065,1818.774,6.801,0.900,1052.505,97.732,2329.491,1836.217,0.027,671.986,3897.259,23986.991,1.190,105.310,0.027,4961.489,2919.218,1614.997,2185.793,1948.023,0.948,1071547.779,15720570.539,151792.140,0.221,0.226,889.145,110.990,134.203
2009-05-17,1.845,0.038,1926.062,7.442,1.078,1174.916,76.676,2017.053,2528.120,0.028,673.763,3613.688,30487.335,0.761,98.656,0.031,3639.089,2172.945,1910.563,2150.703,1932.132,0.954,1143360.290,13111589.155,165698.775,0.168,0.243,910.745,93.543,123.129
2009-05-24,1.816,0.056,2037.041,5.864,1.043,1115.344,105.518,2068.140,2670.209,0.034,515.455,2923.272,32811.151,1.053,104.708,0.032,5802.329,2521.817,2596.343,2427.284,1922.992,1.114,1108372.816,9506520.024,117235.977,0.171,0.223,1084.069,92.573,139.694
2009-05-31,1.143,0.065,2454.385,5.965,1.305,967.818,81.629,2363.678,2483.208,0.028,636.585,4142.862,21349.400,0.915,91.634,0.029,4620.623,2218.631,2074.334,1936.003,2392.225,1.102,1050476.067,11747115.113,126280.103,0.199,0.199,848.304,101.890,103.879
2009-06-07,1.144,0.055,2627.592,6.415,1.103,1020.289,125.166,2432.728,2017.238,0.034,672.235,3859.326,28983.834,0.866,119.580,0.028,4710.382,2237.868,2340.841,1599.691,2495.720,0.974,986819.382,14721051.254,113636.458,0.206,0.220,1156.873,78.671,94.544
2009-06-14,1.576,0.059,1984.777,5.961,1.080,1163.551,98.241,2258.062,2663.548,0.027,816.698,3402.795,26355.671,1.088,96.497,0.032,5923.364,2190.127,1634.940,2059.001,2291.349,0.973,1249256.554,11971783.670,134570.419,0.243,0.205,1166.574,106.855,124.189
2009-06-21,1.389,0.075,2386.461,6.028,1.165,1084.418,90.799,2509.102,2395.898,0.031,512.269,3939.121,23273.423,0.943,114.848,0.039,4847.113,2524.010,1685.187,2138.615,1625.858,0.719,1021617.458,12275508.353,136670.811,0.163,0.207,923.627,96.582,103.984
2009-06-28,1.435,0.056,2143.482,4.077,1.130,960.744,109.351,2368.354,2203.847,0.025,531.159,3496.926,26240.496,0.870,108.493,0.030,5312.895,3176.182,2752.508,1844.942,2570.744,1.025,1225515.028,13904446.987,141291.717,0.119,0.153,1252.104,100.088,86.536
2009-07-05,1.469,0.042,2077.787,5.511,0.981,1198.459,72.564,2404.745,2566.539,0.026,783.805,3197.094,24548.906,0.969,103.660,0.028,5612.904,2841.386,2384.285,2231.731,2262.622,0.765,978797.330,12075235.876,144529.943,0.189,0.202,981.907,72.907,134.219
2009-07-12,1.168,0.043,1961.871,6.434,1.081,1232.340,80.202,2027.166,2900.159,0.034,864.085,4357.265,20243.809,0.841,85.786,0.022,4599.909,2946.465,2199.337,1954.371,2209.336,0.953,901886.679,12909830.967,143167.555,0.181,0.265,1082.917,82.585,118.260
2009-07-19,1.281,0.055,1857.932,5.989,1.145,1005.734,96.696,2721.562,2486.224,0.033,433.039,2965.562,26582.014,0.986,87.705,0.026,6262.044,2226.838,2310.754,2127.343,2250.525,1.394,1179604.245,11223520.888,143362.206,0.198,0.202,1000.036,82.117,152.005
2009-07-26,1.172,0.056,2277.707,4.756,1.022,879.890,108.511,1660.859,2530.148,0.030,515.410,4127.727,16659.876,1.191,91.993,0.033,5720.353,2293.247,2413.394,2359.258,2211.476,0.892,1066482.928,12109211.212,120857.238,0.236,0.182,964.079,120.237,129.503
2009-08-02,1.282,0.055,2647.859,6.112,1.111,727.276,104.002,1949.106,1936.777,0.041,620.102,3471.213,19419.291,0.968,81.540,0.024,4306.324,1916.780,2490.603,2092.861,1657.736,0.873,1053030.319,15000529.842,129302.962,0.224,0.220,712.516,60.900,133.668
2009-08-09,1.485,0.065,2260.671,7.537,1.155,625.257,93.470,1602.919,3075.034,0.035,484.268,3080.840,22336.185,0.969,67.457,0.024,5023.595,2606.082,2651.787,2240.496,2305.183,1.191,805245.768,8319491.925,117626.327,0.167,0.222,753.960,116.831,98.186
2009-08-16,1.108,0.058,2013.345,5.703,1.040,498.940,74.529,1987.220,2252.511,0.031,340.208,4355.941,26852.020,1.177,102.130,0.036,4125.341,1837.473,2162.132,1849.499,1471.218,1.366,805201.069,7198783.478,109222.480,0.123,0.133,603.914,95.182,106.916
2009-08-23,1.292,0.042,2136.734,8.480,1.085,429.999,83.173,1825.418,2229.765,0.037,327.501,3333.370,20333.842,1.274,73.844,0.030,4164.077,2102.607,2395.522,1981.047,2460.482,0.912,1196661.057,17180670.589,116959.103,0.240,0.284,388.345,91.985,113.210
2009-08-30,1.351,0.055,1959.763,6.400,0.980,308.082,80.649,2176.332,2860.328,0.040,372.084,2569.984,25257.298,0.880,77.833,0.029,5414.362,1746.426,2360.636,1642.453,2347.492,0.929,1074475.489,12803641.025,131938.167,0.190,0.223,446.557,85.040,100.700
2009-09-06,1.281,0.048,2092.080,6.217,1.098,378.898,110.098,2352.018,2831.805,0.037,310.095,3637.081,20684.099,0.849,87.287,0.029,5967.780,3154.305,2168.805,2134.394,1739.018,0.873,858447.417,10376316.481,112293.998,0.220,0.214,320.474,72.764,120.756
2009-09-13,0.809,0.064,1867.579,6.085,1.177,142.152,95.355,1917.885,2732.374,0.028,121.701,3394.740,24100.289,1.014,97.233,0.028,4275.548,2670.024,1908.764,1620.935,2540.377,1.124,727403.191,8231281.453,112700.709,0.159,0.156,183.915,74.025,93.304
2009-09-20,1.301,0.057,2530.566,7.899,1.343,222.303,95.969,2207.646,2919.599,0.040,183.817,3065.754,23599.437,0.878,98.915,0.028,4814.499,2419.636,2373.259,2439.276,2601.497,0.729,1281544.714,12032101.172,105987.589,0.175,0.183,199.556,95.929,75.283
