date,摩擦係数,強度,コスト,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
2009-09-27,1.109,0.055,2166.108,9.570,0.804,115.164,94.349,1598.102,3036.234,0.030,141.855,3361.239,24000.139,1.065,90.000,0.033,4585.133,2662.416,3184.650,2547.147,2752.831,1.273,959134.050,12500589.672,115623.331,0.199,0.270,134.838,87.025,99.540
2009-10-04,0.906,0.055,2496.150,10.416,0.958,193.504,84.325,1778.556,2880.669,0.038,191.675,2927.871,20268.803,0.929,132.658,0.029,3382.097,1218.060,1567.749,2350.474,2243.325,1.148,1081321.156,14772107.893,133876.066,0.181,0.178,208.746,91.230,109.201
2009-10-11,1.251,0.040,2493.459,6.799,1.042,256.773,94.455,2269.989,2700.007,0.030,243.998,3147.388,18396.971,0.886,88.009,0.027,4655.927,2707.884,2252.131,2169.732,2382.706,1.042,946832.621,14012385.742,135785.643,0.206,0.278,318.424,71.691,100.416
2009-10-18,0.803,0.050,1841.328,8.209,1.313,378.890,94.542,2154.372,2387.278,0.029,376.253,3537.668,21123.788,1.123,90.858,0.026,5308.025,2271.478,1949.729,1821.536,2500.179,1.166,936036.373,17304964.376,102753.960,0.227,0.216,434.349,98.425,110.011
2009-10-25,1.091,0.066,1986.944,7.478,1.122,236.815,103.917,1695.611,2728.038,0.029,183.595,3634.958,24703.368,1.041,90.562,0.030,4048.060,2021.343,1760.507,1684.189,2891.434,1.022,1152095.852,10768527.636,122519.902,0.213,0.237,371.251,98.917,98.500
2009-11-01,1.057,0.049,1892.253,7.115,0.886,438.274,95.498,2336.845,2118.981,0.031,350.620,3434.250,23289.740,1.056,88.072,0.027,4450.665,2721.442,2459.050,1890.502,2452.211,1.155,947334.678,13197740.261,151767.029,0.169,0.291,322.157,79.306,102.271
2009-11-08,1.105,0.078,2943.508,9.027,1.105,594.247,87.520,2506.686,2212.326,0.031,417.220,3873.252,14526.062,0.842,89.875,0.025,6846.979,2409.670,2238.703,2106.539,2884.860,1.050,886555.635,10855841.413,155079.659,0.201,0.273,607.968,72.132,109.045
2009-11-15,0.990,0.051,1530.998,11.606,0.975,338.564,99.370,2250.187,2701.396,0.032,384.051,2952.633,22112.765,0.969,95.722,0.031,4698.192,2570.807,2205.311,1843.204,2400.867,0.868,1153663.349,13671174.117,147185.949,0.216,0.221,683.007,75.173,114.182
2009-11-22,1.217,0.052,2333.490,8.062,1.251,588.550,67.007,3136.236,2336.854,0.031,489.940,3469.518,18597.607,1.130,63.419,0.030,5840.064,2495.363,1330.966,1812.192,1800.000,0.922,869615.440,14055429.045,139430.953,0.211,0.245,761.712,111.140,103.769
2009-11-29,0.839,0.046,2035.974,7.531,1.020,646.862,105.457,1626.880,2713.958,0.030,482.038,3213.164,28230.651,0.880,115.226,0.024,5235.449,2254.948,1640.257,2343.544,1861.757,1.019,1190079.138,13190769.044,160551.808,0.221,0.234,808.139,79.197,101.150
2009-12-06,0.964,0.053,1626.562,8.568,1.224,671.199,120.416,2189.757,2702.451,0.033,630.119,3651.141,25513.928,0.795,111.663,0.037,5120.307,2407.412,1941.769,1643.966,2599.611,0.819,1003983.931,14065542.851,129857.634,0.204,0.251,738.978,125.320,129.999
2009-12-13,1.273,0.049,2323.819,6.240,1.324,789.844,95.918,1934.081,2258.190,0.030,576.909,3592.548,25749.079,1.056,108.323,0.024,5143.864,2374.899,1833.785,1924.155,2177.235,1.143,929719.700,12987515.758,164502.747,0.157,0.206,931.573,113.233,112.625
2009-12-20,1.357,0.061,1839.579,6.627,1.263,1121.260,88.424,2209.837,2055.481,0.042,540.713,3377.890,21507.846,0.941,108.981,0.035,5996.835,2405.327,1567.669,1729.257,2274.803,0.593,1252387.696,15782352.214,136518.178,0.213,0.224,876.787,90.910,153.178
2009-12-27,1.272,0.054,2493.020,6.084,1.248,756.967,111.081,2131.802,2686.996,0.034,514.442,3044.619,29677.431,0.920,73.233,0.034,5487.804,2623.869,2210.224,2085.242,2041.047,1.109,1026150.063,10927551.005,159640.129,0.223,0.176,967.251,83.089,110.832
2010-01-03,0.959,0.060,1868.396,8.029,0.845,845.430,125.810,1948.538,3043.138,0.033,590.899,2691.355,20941.774,0.889,96.336,0.030,5162.410,2255.670,1978.815,2328.031,1533.026,0.977,771656.993,14570874.991,127200.980,0.183,0.256,977.934,93.824,115.422
2010-01-10,0.847,0.039,1813.134,8.560,1.171,886.267,94.810,2452.779,2640.244,0.031,624.964,3372.248,15813.198,1.019,93.693,0.032,4007.672,2872.571,2174.351,2041.061,1724.286,0.868,946909.901,11533640.765,139246.362,0.236,0.235,573.532,82.415,139.993
2010-01-17,0.887,0.054,1035.170,9.061,1.149,767.884,84.059,2224.602,2979.107,0.033,581.010,2338.475,18036.230,0.902,98.312,0.022,4083.467,2672.561,1970.309,2177.169,1338.562,0.927,792205.341,10748820.462,152859.065,0.192,0.262,881.396,96.202,111.081
2010-01-24,0.881,0.044,1481.140,7.514,1.125,894.838,106.373,2142.008,2142.738,0.039,638.929,3267.461,27349.861,1.266,115.575,0.032,5222.061,2618.032,1968.683,1732.860,1013.717,1.327,1117356.394,11496635.930,153578.943,0.177,0.218,1024.966,120.416,112.996
2010-01-31,0.750,0.049,1101.681,7.016,1.066,647.239,95.656,2167.698,2197.212,0.032,489.233,2963.317,24812.851,0.772,105.375,0.032,5886.746,2294.114,1847.934,2078.975,921.880,1.238,1364349.483,14199881.885,110611.097,0.223,0.231,764.668,83.776,96.476
2010-02-07,1.259,0.052,990.066,5.894,1.284,924.781,85.536,1791.078,2260.877,0.050,578.469,3713.966,20396.964,0.971,117.105,0.026,4001.313,2781.426,1734.422,1998.685,1109.417,1.109,1015634.417,12622602.050,174597.047,0.161,0.227,1312.401,105.670,89.295
2010-02-14,0.898,0.036,1121.424,6.700,0.864,940.485,86.037,2710.408,3375.023,0.041,470.059,3555.635,25689.562,1.192,102.744,0.032,5825.735,2418.927,1964.154,1942.763,1309.789,1.272,1000301.421,14345866.484,118625.626,0.235,0.181,918.667,78.761,127.842
2010-02-21,1.332,0.046,1015.543,5.077,0.876,916.750,103.327,2298.689,2461.462,0.034,664.391,2873.116,23781.270,1.161,112.100,0.034,5014.480,2913.240,2857.787,1934.169,1344.268,1.056,978941.850,8289688.560,125074.021,0.199,0.251,793.775,76.712,116.087
2010-02-28,1.105,0.036,1026.519,6.860,1.373,918.738,80.668,1507.630,2426.847,0.045,611.023,3371.782,34132.324,1.248,98.863,0.035,3617.362,3125.135,2180.746,1993.184,1166.565,1.065,984585.568,12618232.915,147434.326,0.181,0.210,1237.074,102.894,134.643
2010-03-07,0.976,0.041,1344.983,7.376,0.965,957.436,105.539,2188.636,2534.244,0.026,709.758,3410.652,28739.746,1.105,94.034,0.030,4852.940,2620.258,2156.457,1933.175,1328.171,0.865,1169933.290,12154795.427,117998.922,0.147,0.189,1327.664,103.571,124.895
2010-03-14,0.820,0.046,1105.310,7.956,1.176,1304.267,113.788,2167.760,2937.440,0.053,686.984,3084.813,28577.951,0.889,137.378,0.031,3790.833,3096.867,1864.788,2356.333,1097.084,0.878,930045.907,12709077.777,134725.523,0.194,0.192,1503.703,106.820,84.142
2010-03-21,1.024,0.050,1045.695,5.861,1.062,1393.671,101.672,1670.712,2773.553,0.043,747.709,2242.125,25906.153,1.048,90.488,0.031,4623.625,2919.027,1976.379,2014.008,1331.364,1.024,1019349.671,12422649.547,131704.189,0.187,0.244,1494.902,84.944,139.390
2010-03-28,0.933,0.027,847.192,7.642,1.102,897.483,121.564,2127.130,2213.938,0.050,680.283,3618.513,29803.310,0.935,101.893,0.031,4662.912,2913.593,1960.898,1883.818,1265.002,1.145,1212308.569,9514886.109,86197.790,0.173,0.200,926.248,109.620,121.769
2010-04-04,0.743,0.043,901.983,6.690,1.128,1007.578,73.985,1851.061,2361.882,0.049,620.553,2972.200,33603.205,1.001,98.499,0.037,4472.468,3065.219,1788.806,1949.032,1137.017,1.120,1009187.737,17978700.625,202523.656,0.186,0.265,1426.406,95.163,130.285
2010-04-11,0.636,0.026,833.536,6.391,0.983,1255.831,107.144,1919.200,2048.532,0.044,574.843,3060.611,29304.385,1.194,93.411,0.034,5214.007,2608.484,2362.079,2353.726,1457.236,1.044,1127492.462,13684199.753,116321.285,0.184,0.196,830.983,114.171,144.781
2010-04-18,0.771,0.031,1261.224,7.752,1.123,1660.520,130.809,2124.274,2950.608,0.039,939.195,2975.261,34141.895,0.976,153.711,0.031,5930.267,3003.912,2419.533,2440.542,1546.042,1.207,1188131.784,12698925.775,158561.952,0.171,0.209,1728.186,108.756,133.170
2010-04-25,0.894,0.033,1370.822,7.757,1.362,1461.931,83.704,2019.467,2492.395,0.042,730.543,2523.358,34346.644,0.972,140.614,0.040,3923.230,3417.431,1835.678,1530.478,1428.933,1.064,969882.163,11650520.816,114196.065,0.207,0.174,1293.192,113.417,107.152
2010-05-02,0.663,0.035,1414.145,6.975,1.225,1376.558,65.909,2501.230,2470.327,0.042,885.648,3130.866,30483.351,1.040,97.221,0.031,4383.531,2682.850,2073.049,1774.526,1491.698,0.977,1279754.198,15400175.746,154452.206,0.227,0.192,1328.113,129.286,128.761
2010-05-09,0.859,0.033,1949.377,6.240,1.047,1058.859,102.538,1594.822,2082.809,0.041,679.634,3369.356,24475.404,1.018,85.582,0.041,5051.473,3006.122,2488.583,2157.279,1617.381,1.212,1278684.254,15387178.743,134854.139,0.144,0.200,1384.508,102.683,134.680
2010-05-16,0.906,0.038,1529.535,6.234,1.054,1261.470,84.411,2295.007,2665.083,0.042,632.996,3026.291,29410.356,1.053,113.894,0.037,4898.619,2708.556,2050.194,2611.966,2203.617,0.935,1023061.219,9649013.839,181419.071,0.160,0.257,1159.472,126.775,122.792
2010-05-23,0.960,0.030,2263.084,8.221,1.127,1162.295,125.406,2213.853,2723.079,0.042,726.339,3378.215,27886.466,1.135,99.024,0.032,4969.397,2389.357,2156.422,2194.771,1870.853,0.787,900129.433,9380088.602,118351.287,0.183,0.176,969.607,111.442,111.469
2010-05-30,0.778,0.043,1978.690,5.985,0.983,927.558,101.375,1882.561,2031.996,0.051,566.399,2130.808,27993.776,0.926,96.673,0.036,4476.759,2447.007,1976.677,1983.391,2101.237,0.942,985997.937,12830245.192,125266.631,0.140,0.205,596.524,96.203,92.219
2010-06-06,0.922,0.032,2030.766,5.704,1.392,723.591,115.846,1911.264,3238.997,0.041,701.563,2488.064,30965.768,0.922,118.054,0.030,5176.243,3149.641,1876.687,1820.465,2153.260,0.850,1086955.958,16841047.819,141506.209,0.253,0.257,923.520,86.363,120.846
2010-06-13,0.796,0.025,2090.751,7.329,1.247,831.742,120.438,1612.943,2572.348,0.034,758.689,2867.480,23463.904,1.024,110.523,0.031,5209.389,2944.155,2279.909,2605.346,1323.584,1.130,848667.823,12262729.526,134294.048,0.187,0.243,877.082,112.660,81.251
2010-06-20,0.688,0.035,2136.349,6.959,1.038,1077.849,115.525,1888.124,2143.039,0.039,719.454,3271.486,23737.217,0.895,108.413,0.037,4068.728,2326.550,2269.231,2022.312,1815.495,0.945,971434.510,14688420.554,158466.855,0.215,0.218,1102.999,111.634,127.680
2010-06-27,0.907,0.029,1883.616,6.606,0.901,990.124,121.291,1610.720,2793.537,0.036,595.680,3340.935,33612.290,1.115,89.954,0.032,5362.508,2961.654,2111.912,2000.246,2095.436,1.023,799534.906,12880805.325,127480.785,0.219,0.221,880.731,84.062,96.839
2010-07-04,0.688,0.025,2072.420,8.118,1.185,1067.483,94.322,1301.882,3037.978,0.034,638.584,2664.545,29312.667,0.903,100.628,0.038,4573.762,1889.134,1986.517,1445.992,2222.767,0.998,931049.976,14172993.386,162618.544,0.245,0.178,840.990,99.215,116.765
2010-07-11,0.832,0.015,2244.540,5.294,0.958,1298.902,99.011,2384.995,2450.981,0.024,833.308,3331.220,25656.279,1.146,107.334,0.029,5180.723,2221.471,2041.118,2219.321,1878.340,1.031,1199063.327,13239445.922,152049.218,0.224,0.153,1495.700,119.322,106.920
2010-07-18,1.001,0.025,2449.767,5.447,1.265,1361.836,114.626,2347.190,2390.521,0.036,657.824,3589.940,21139.145,1.185,117.021,0.038,5007.956,2596.280,2106.271,1907.908,2180.385,1.160,1041528.152,13564796.679,179465.770,0.218,0.203,1311.004,104.189,110.204
2010-07-25,0.934,0.024,3012.090,5.726,1.280,653.986,104.359,2024.181,2693.549,0.029,532.514,2874.401,18228.731,1.120,80.412,0.029,4114.923,2958.672,1899.457,1228.794,1625.895,1.187,1108058.032,12276054.399,97492.264,0.174,0.276,830.812,109.512,85.296
2010-08-01,0.536,0.030,2701.722,4.422,1.070,860.577,134.888,1904.730,2784.696,0.031,656.432,3387.272,25395.708,0.993,109.237,0.030,3814.647,2156.664,1936.265,2131.316,2203.584,1.141,1177837.713,16309392.586,148655.438,0.172,0.212,857.972,80.193,92.647
2010-08-08,0.620,0.026,2442.151,7.532,0.969,877.984,113.203,2007.126,2841.047,0.037,636.861,2109.066,29488.776,1.040,83.045,0.037,3265.318,2261.326,1922.140,1893.471,1642.186,1.423,1205792.304,12935512.479,129459.022,0.185,0.245,813.658,86.510,99.908
2010-08-15,0.665,0.023,2757.515,5.705,1.148,535.758,108.444,2125.766,2372.650,0.037,394.577,3019.509,28178.697,0.970,121.343,0.032,4126.830,1995.438,1835.402,1947.364,1717.343,0.968,1325865.146,5997539.062,89946.690,0.146,0.135,487.553,94.625,127.481
2010-08-22,0.790,0.031,2991.125,6.046,1.235,331.183,113.855,1878.931,2539.237,0.036,288.826,2304.550,22677.399,1.143,112.785,0.039,4144.601,1820.281,2068.754,2265.331,2267.239,0.941,799668.309,15849366.803,153936.153,0.336,0.249,451.367,121.636,96.401
2010-08-29,0.461,0.020,2819.360,7.811,1.123,346.171,103.182,1763.380,2736.131,0.039,391.384,3106.180,53770.736,1.169,98.600,0.028,2987.808,1738.834,1890.813,1980.048,2312.077,0.757,1514755.861,11113166.139,114636.331,0.187,0.196,423.859,91.612,116.297
2010-09-05,0.653,0.027,2325.229,7.525,0.830,491.363,123.421,1948.027,2210.478,0.038,354.336,3525.420,54102.674,1.033,130.956,0.034,2869.410,1998.257,1836.569,1474.766,2403.891,0.912,1091911.490,12146979.805,124977.243,0.151,0.223,382.294,138.580,136.945
2010-09-12,1.059,0.038,3331.773,5.593,0.900,342.940,83.222,1827.644,2429.207,0.039,280.081,2623.778,48453.832,1.356,110.066,0.033,3366.504,2374.425,1709.616,2270.254,3075.968,1.055,989462.391,8635819.245,125178.735,0.202,0.228,269.418,106.401,116.902
2010-09-19,0.811,0.022,3071.459,8.625,1.042,210.024,55.554,2643.481,1940.017,0.030,176.713,3483.890,57520.001,1.097,113.951,0.033,5536.403,2339.087,1905.701,2608.729,3611.740,1.157,1407790.516,6492157.973,68302.443,0.117,0.163,196.970,101.058,80.264
2010-09-26,0.749,0.031,3882.636,6.909,0.896,177.999,123.132,1967.679,2756.562,0.028,110.634,2480.728,47746.844,1.262,108.339,0.045,4644.441,3018.728,2291.579,2405.411,3757.129,0.958,712423.080,8142966.400,80844.786,0.169,0.131,154.264,90.685,129.172
2010-10-03,1.180,0.035,3079.570,6.045,1.290,103.554,110.405,2130.733,2673.117,0.046,107.273,2652.790,37838.803,1.306,97.860,0.040,5018.507,2585.482,2529.652,2131.490,2646.253,0.939,695405.283,11229805.730,114477.619,0.183,0.238,112.355,93.505,93.858
2010-10-10,0.953,0.030,3351.630,5.759,1.098,159.618,103.378,2689.973,2699.148,0.033,168.649,2926.041,48536.449,0.924,91.789,0.038,3511.444,2834.148,2053.207,2360.474,3177.585,1.066,714349.638,12913609.825,175834.534,0.243,0.245,205.128,67.430,128.385
2010-10-17,0.888,0.040,4374.337,8.842,1.281,310.990,77.834,1382.246,2304.249,0.038,203.403,2975.904,45968.279,1.035,110.873,0.037,3821.640,2514.473,1977.077,1645.797,3960.540,1.368,1086354.892,17510255.055,131296.459,0.228,0.194,439.891,87.206,73.714
2010-10-24,0.552,0.031,3584.021,5.443,0.638,380.948,50.457,1820.260,2309.132,0.041,195.488,3237.770,33934.648,1.064,109.643,0.031,3601.929,2244.840,1656.455,2035.929,5225.827,1.055,1153902.524,14338475.479,130876.737,0.190,0.235,253.742,62.027,97.088
