date,ïΩãœãCâ∑,å¥ñ˚âøäi,äîâøéwêî,í∑ä˙ã‡óò,è¡îÔé“ï®âøéwêî
2014-01-01,20.629,51.226,10013.710,1.857,97.866
2014-02-01,20.607,52.042,10058.016,0.417,98.067
2014-03-01,21.362,49.898,10043.718,1.735,97.785
2014-04-01,22.142,49.671,10045.263,1.530,97.752
2014-05-01,20.663,53.072,10018.881,3.438,97.984
2014-06-01,20.278,56.862,9963.685,2.445,98.023
2014-07-01,21.662,59.512,10001.649,1.357,98.325
2014-08-01,18.790,54.241,9987.138,2.620,98.151
2014-09-01,20.407,59.293,9951.062,1.909,98.381
2014-10-01,20.259,59.843,10059.206,1.928,98.915
2014-11-01,20.885,63.539,9991.532,2.146,99.060
2014-12-01,19.548,67.074,10024.786,2.184,99.184
2015-01-01,21.171,63.521,10040.938,3.147,99.261
2015-02-01,20.508,67.237,10009.741,1.790,99.406
2015-03-01,18.887,69.085,10038.109,2.646,99.984
2015-04-01,19.903,70.513,9910.801,2.424,98.941
2015-05-01,20.574,68.444,9965.397,2.796,99.649
2015-06-01,20.637,69.430,10028.320,4.662,99.634
2015-07-01,19.447,69.472,10053.047,3.368,99.283
2015-08-01,18.709,72.565,10081.411,3.209,99.457
2015-09-01,19.329,71.609,9986.272,3.050,100.582
2015-10-01,18.956,68.067,9987.558,2.646,100.481
2015-11-01,19.462,81.872,10080.764,3.840,100.391
2015-12-01,19.421,81.476,9886.796,2.461,100.481
2016-01-01,21.046,66.279,10066.539,3.846,100.835
2016-02-01,19.612,66.930,9966.956,6.274,100.104
2016-03-01,19.466,85.739,9935.612,4.788,100.726
2016-04-01,19.235,74.356,9922.805,3.311,101.591
2016-05-01,19.076,78.079,9972.312,1.517,102.191
2016-06-01,19.609,76.103,9936.239,1.984,101.499
2016-07-01,19.574,79.147,9953.345,3.917,101.136
2016-08-01,19.651,85.088,9925.711,2.481,101.282
2016-09-01,19.771,81.589,9952.792,4.232,102.030
2016-10-01,19.490,85.559,9926.903,3.459,102.044
2016-11-01,20.822,73.293,9988.268,0.610,100.745
2016-12-01,19.324,78.151,9953.580,4.341,100.394
2017-01-01,19.583,78.234,10038.688,5.284,100.464
2017-02-01,19.850,70.855,10069.114,1.997,101.024
2017-03-01,20.854,76.501,9919.047,2.611,100.262
2017-04-01,21.271,78.162,10019.003,1.753,101.260
2017-05-01,19.724,84.895,9984.593,3.173,101.291
2017-06-01,20.691,70.707,9944.238,3.315,100.505
2017-07-01,20.106,71.587,9983.085,3.629,101.568
2017-08-01,19.948,83.362,9960.937,3.848,100.694
2017-09-01,19.669,87.104,9904.571,3.756,101.021
2017-10-01,19.419,67.014,9987.557,3.769,100.753
2017-11-01,20.429,70.853,9857.647,2.243,100.636
2017-12-01,21.320,75.733,9893.776,2.816,99.823
2018-01-01,20.388,69.402,9931.967,2.024,99.957
2018-02-01,19.793,62.688,9991.092,1.454,99.471
2018-03-01,20.090,62.095,9905.750,1.979,98.774
2018-04-01,19.664,64.173,9970.212,2.995,98.962
2018-05-01,19.982,61.284,9910.336,1.662,98.554
2018-06-01,19.442,52.504,9955.064,1.690,98.113
2018-07-01,21.038,55.399,9948.506,1.235,98.163
2018-08-01,20.160,53.443,9953.752,1.888,97.954
2018-09-01,20.955,55.765,9904.899,3.126,98.193
2018-10-01,20.948,58.203,9880.391,3.255,98.548
2018-11-01,19.379,64.368,9916.093,1.015,98.923
2018-12-01,19.729,55.388,9962.960,2.356,98.719
2019-01-01,19.501,63.173,9944.451,4.339,98.560
2019-02-01,22.032,66.277,9829.710,4.564,99.484
2019-03-01,18.632,64.731,9929.041,4.029,99.727
2019-04-01,20.563,69.666,9883.018,3.503,99.982
2019-05-01,19.847,69.298,10009.142,4.935,100.132
2019-06-01,18.862,76.199,9973.572,2.853,99.908
2019-07-01,20.540,73.719,9976.651,5.203,100.531
2019-08-01,19.374,72.033,9921.121,3.305,100.354
2019-09-01,20.947,70.808,10028.084,4.873,100.646
2019-10-01,19.444,74.372,9913.710,2.673,100.681
2019-11-01,19.311,75.959,9846.562,3.490,99.373
2019-12-01,17.438,73.911,9875.668,4.413,100.369
2020-01-01,18.512,76.610,9997.610,4.462,100.833
2020-02-01,17.598,69.633,9964.393,1.548,99.991
2020-03-01,17.330,73.792,9906.577,5.887,101.763
2020-04-01,17.646,68.740,9975.872,2.092,100.489
2020-05-01,17.391,77.797,9950.887,2.529,100.085
2020-06-01,17.417,75.309,10086.412,4.045,101.519
2020-07-01,18.184,79.911,10015.807,2.049,101.812
2020-08-01,17.607,78.850,10013.689,3.184,102.382
2020-09-01,17.464,81.680,9978.708,2.979,102.353
2020-10-01,16.986,78.537,10029.733,-0.107,100.514
2020-11-01,17.118,75.754,10079.484,7.781,102.132
2020-12-01,16.953,73.623,10023.200,1.935,100.206
2021-01-01,17.982,90.605,10086.537,4.800,103.108
2021-02-01,18.246,80.880,10089.218,1.791,101.701
2021-03-01,18.350,88.109,10038.636,4.521,101.814
2021-04-01,19.639,78.507,9959.975,3.192,101.996
2021-05-01,18.628,76.334,10024.588,6.350,101.268
2021-06-01,20.394,80.684,10004.636,2.073,100.654
2021-07-01,19.709,73.230,10006.041,2.542,99.447
2021-08-01,19.835,79.529,10044.952,3.643,100.505
2021-09-01,19.979,82.192,9946.732,3.154,100.355
2021-10-01,20.089,80.363,9950.310,4.794,101.086
2021-11-01,19.480,74.594,10079.603,2.692,100.367
2021-12-01,19.935,76.594,10023.309,5.075,100.238
2022-01-01,20.349,85.670,9975.436,4.358,102.356
2022-02-01,20.843,77.491,9916.294,6.218,101.758
2022-03-01,22.197,71.650,9878.188,0.659,100.205
2022-04-01,21.450,77.426,9972.024,4.128,100.293
2022-05-01,20.825,76.514,10025.614,2.826,100.150
2022-06-01,21.584,65.222,10008.462,0.147,99.095
2022-07-01,22.146,60.293,9936.434,4.486,98.978
2022-08-01,21.733,65.073,10343.535,1.821,98.889
2022-09-01,20.544,63.346,10347.881,2.522,98.754
2022-10-01,22.966,59.885,10273.921,2.536,98.389
2022-11-01,22.340,55.067,10392.623,-1.321,98.155
2022-12-01,24.292,51.988,10264.665,-0.470,98.017
2023-01-01,22.359,51.831,10134.940,1.810,97.881
2023-02-01,23.014,54.692,10275.003,5.971,98.181
2023-03-01,25.476,56.311,10241.378,2.951,98.941
2023-04-01,23.574,55.943,10083.824,2.923,98.339
