TS,‰·“x1,‰·“x2
2023-04-01 01:00:00,2643.304,113.085
2023-04-01 01:10:00,2568.270,110.529
2023-04-01 01:20:00,2493.237,107.973
2023-04-01 01:30:00,2418.204,105.418
2023-04-01 01:40:00,2343.171,102.862
2023-04-01 01:50:00,2268.138,100.306
2023-04-01 02:00:00,2193.105,97.750
2023-04-01 02:10:00,2118.071,96.379
2023-04-01 02:20:00,2043.038,95.009
2023-04-01 02:30:00,1968.005,93.638
2023-04-01 02:40:00,1892.972,92.267
2023-04-01 02:50:00,1817.939,90.897
2023-04-01 03:00:00,1742.905,89.526
2023-04-01 03:10:00,1733.727,91.537
2023-04-01 03:20:00,1724.548,93.548
2023-04-01 03:30:00,1715.369,95.559
2023-04-01 03:40:00,1706.190,97.570
2023-04-01 03:50:00,1697.011,99.581
2023-04-01 04:00:00,1687.832,101.592
2023-04-01 04:10:00,1762.995,103.836
2023-04-01 04:20:00,1838.157,106.080
2023-04-01 04:30:00,1913.320,108.325
2023-04-01 04:40:00,1988.483,110.569
2023-04-01 04:50:00,2063.645,112.813
2023-04-01 05:00:00,2138.808,115.057
2023-04-01 05:10:00,2166.233,111.463
2023-04-01 05:20:00,2193.658,107.869
2023-04-01 05:30:00,2221.083,104.275
2023-04-01 05:40:00,2248.508,100.680
2023-04-01 05:50:00,2275.933,97.086
2023-04-01 06:00:00,2303.358,93.492
2023-04-01 06:10:00,2259.665,96.518
2023-04-01 06:20:00,2215.973,99.545
2023-04-01 06:30:00,2172.281,102.571
2023-04-01 06:40:00,2128.588,105.597
2023-04-01 06:50:00,2084.896,108.623
2023-04-01 07:00:00,2041.204,111.650
2023-04-01 07:10:00,2063.449,112.591
2023-04-01 07:20:00,2085.694,113.532
2023-04-01 07:30:00,2107.939,114.474
2023-04-01 07:40:00,2130.185,115.415
2023-04-01 07:50:00,2152.430,116.356
2023-04-01 08:00:00,2174.675,117.297
2023-04-01 08:10:00,2081.797,118.203
2023-04-01 08:20:00,1988.918,119.110
2023-04-01 08:30:00,1896.040,120.016
2023-04-01 08:40:00,1803.161,120.922
2023-04-01 08:50:00,1710.283,121.828
2023-04-01 09:00:00,1617.404,122.734
2023-04-01 09:10:00,1625.209,115.749
2023-04-01 09:20:00,1633.014,108.764
2023-04-01 09:30:00,1640.820,101.779
2023-04-01 09:40:00,1648.625,94.794
2023-04-01 09:50:00,1656.430,87.809
2023-04-01 10:00:00,1664.235,80.824
2023-04-01 10:10:00,1725.591,87.626
2023-04-01 10:20:00,1786.947,94.429
2023-04-01 10:30:00,1848.302,101.231
2023-04-01 10:40:00,1909.658,108.034
2023-04-01 10:50:00,1971.014,114.836
2023-04-01 11:00:00,2032.370,121.639
2023-04-01 11:10:00,2011.986,118.454
2023-04-01 11:20:00,1991.602,115.270
2023-04-01 11:30:00,1971.218,112.086
2023-04-01 11:40:00,1950.834,108.902
2023-04-01 11:50:00,1930.450,105.718
2023-04-01 12:00:00,1910.066,102.534
2023-04-01 12:10:00,2013.174,100.229
2023-04-01 12:20:00,2116.281,97.924
2023-04-01 12:30:00,2219.388,95.620
2023-04-01 12:40:00,2322.495,93.315
2023-04-01 12:50:00,2425.602,91.010
2023-04-01 13:00:00,2528.709,88.705
2023-04-01 13:10:00,2461.124,90.962
2023-04-01 13:20:00,2393.539,93.220
2023-04-01 13:30:00,2325.954,95.477
2023-04-01 13:40:00,2258.370,97.734
2023-04-01 13:50:00,2190.785,99.991
2023-04-01 14:00:00,2123.200,102.248
2023-04-01 14:10:00,2173.636,105.196
2023-04-01 14:20:00,2224.072,108.144
2023-04-01 14:30:00,2274.509,111.093
2023-04-01 14:40:00,2324.945,114.041
2023-04-01 14:50:00,2375.381,116.989
2023-04-01 15:00:00,2425.817,119.938
2023-04-01 15:10:00,2296.622,117.970
2023-04-01 15:20:00,2167.428,116.002
2023-04-01 15:30:00,2038.233,114.034
2023-04-01 15:40:00,1909.038,112.066
2023-04-01 15:50:00,1779.844,110.098
2023-04-01 16:00:00,1650.649,108.130
2023-04-01 16:10:00,1811.113,109.541
2023-04-01 16:20:00,1971.576,110.953
2023-04-01 16:30:00,2132.039,112.364
2023-04-01 16:40:00,2292.503,113.775
2023-04-01 16:50:00,2452.966,115.187
2023-04-01 17:00:00,2613.430,116.598
2023-04-01 17:10:00,2531.410,115.747
2023-04-01 17:20:00,2449.391,114.897
2023-04-01 17:30:00,2367.371,114.046
2023-04-01 17:40:00,2285.352,113.195
2023-04-01 17:50:00,2203.332,112.344
2023-04-01 18:00:00,2121.313,111.494
2023-04-01 18:10:00,2111.464,113.924
2023-04-01 18:20:00,2101.615,116.355
2023-04-01 18:30:00,2091.766,118.786
2023-04-01 18:40:00,2081.918,121.216
2023-04-01 18:50:00,2072.069,123.647
2023-04-01 19:00:00,2062.220,126.078
2023-04-01 19:10:00,2024.199,124.709
2023-04-01 19:20:00,1986.177,123.341
2023-04-01 19:30:00,1948.156,121.973
2023-04-01 19:40:00,1910.135,120.605
2023-04-01 19:50:00,1872.114,119.237
2023-04-01 20:00:00,1834.092,117.868
2023-04-01 20:10:00,1758.797,113.588
2023-04-01 20:20:00,1683.502,109.307
2023-04-01 20:30:00,1608.207,105.027
2023-04-01 20:40:00,1532.913,100.747
2023-04-01 20:50:00,1457.618,96.466
2023-04-01 21:00:00,1382.323,92.186
2023-04-01 21:10:00,1524.154,92.862
2023-04-01 21:20:00,1665.985,93.538
2023-04-01 21:30:00,1807.817,94.215
2023-04-01 21:40:00,1949.648,94.891
2023-04-01 21:50:00,2091.480,95.567
2023-04-01 22:00:00,2233.311,96.244
2023-04-01 22:10:00,2212.037,97.657
2023-04-01 22:20:00,2190.763,99.070
2023-04-01 22:30:00,2169.488,100.483
2023-04-01 22:40:00,2148.214,101.896
2023-04-01 22:50:00,2126.940,103.309
2023-04-01 23:00:00,2105.666,104.723
2023-04-01 23:10:00,2029.678,107.811
2023-04-01 23:20:00,1953.690,110.900
2023-04-01 23:30:00,1877.702,113.989
2023-04-01 23:40:00,1801.715,117.078
2023-04-01 23:50:00,1725.727,120.167
2023-04-02 00:00:00,1649.739,123.256
2023-04-02 00:10:00,1755.407,122.950
2023-04-02 00:20:00,1861.074,122.644
2023-04-02 00:30:00,1966.742,122.338
2023-04-02 00:40:00,2072.409,122.032
2023-04-02 00:50:00,2178.077,121.727
2023-04-02 01:00:00,2283.745,121.421
2023-04-02 01:10:00,2266.079,117.931
2023-04-02 01:20:00,2248.414,114.442
2023-04-02 01:30:00,2230.748,110.953
2023-04-02 01:40:00,2213.083,107.463
2023-04-02 01:50:00,2195.417,103.974
2023-04-02 02:00:00,2177.752,100.484
2023-04-02 02:10:00,2125.637,104.535
2023-04-02 02:20:00,2073.522,108.586
2023-04-02 02:30:00,2021.407,112.637
2023-04-02 02:40:00,1969.292,116.688
2023-04-02 02:50:00,1917.177,120.739
2023-04-02 03:00:00,1865.062,124.790
2023-04-02 03:10:00,1871.993,121.700
2023-04-02 03:20:00,1878.923,118.609
2023-04-02 03:30:00,1885.853,115.519
2023-04-02 03:40:00,1892.783,112.429
2023-04-02 03:50:00,1899.714,109.338
2023-04-02 04:00:00,1906.644,106.248
2023-04-02 04:10:00,1888.356,111.262
2023-04-02 04:20:00,1870.069,116.277
2023-04-02 04:30:00,1851.781,121.291
2023-04-02 04:40:00,1833.493,126.305
2023-04-02 04:50:00,1815.206,131.320
2023-04-02 05:00:00,1796.918,136.334
2023-04-02 05:10:00,1857.335,129.900
2023-04-02 05:20:00,1917.751,123.466
2023-04-02 05:30:00,1978.167,117.032
2023-04-02 05:40:00,2038.583,110.598
2023-04-02 05:50:00,2099.000,104.164
2023-04-02 06:00:00,2159.416,97.730
2023-04-02 06:10:00,2153.238,107.527
2023-04-02 06:20:00,2147.060,117.325
2023-04-02 06:30:00,2140.883,127.122
2023-04-02 06:40:00,2134.705,136.919
2023-04-02 06:50:00,2128.527,146.717
2023-04-02 07:00:00,2122.349,156.514
2023-04-02 07:10:00,2065.645,155.218
2023-04-02 07:20:00,2008.940,153.922
2023-04-02 07:30:00,1952.236,152.626
2023-04-02 07:40:00,1895.531,151.330
2023-04-02 07:50:00,1838.827,150.034
2023-04-02 08:00:00,1782.122,148.738
2023-04-02 08:10:00,1769.045,146.041
2023-04-02 08:20:00,1755.967,143.344
2023-04-02 08:30:00,1742.889,140.648
2023-04-02 08:40:00,1729.812,137.951
2023-04-02 08:50:00,1716.734,135.255
2023-04-02 09:00:00,1703.656,132.558
2023-04-02 09:10:00,1709.589,132.892
2023-04-02 09:20:00,1715.522,133.225
2023-04-02 09:30:00,1721.454,133.559
2023-04-02 09:40:00,1727.387,133.892
2023-04-02 09:50:00,1733.320,134.226
2023-04-02 10:00:00,1739.253,134.559
2023-04-02 10:10:00,1834.579,129.047
2023-04-02 10:20:00,1929.905,123.535
2023-04-02 10:30:00,2025.231,118.024
2023-04-02 10:40:00,2120.557,112.512
2023-04-02 10:50:00,2215.883,107.000
2023-04-02 11:00:00,2311.209,101.488
2023-04-02 11:10:00,2250.678,106.941
2023-04-02 11:20:00,2190.147,112.393
2023-04-02 11:30:00,2129.616,117.846
2023-04-02 11:40:00,2069.085,123.298
2023-04-02 11:50:00,2008.554,128.751
2023-04-02 12:00:00,1948.023,134.203
2023-04-02 12:10:00,1945.374,132.358
2023-04-02 12:20:00,1942.726,130.512
2023-04-02 12:30:00,1940.077,128.666
2023-04-02 12:40:00,1937.429,126.821
2023-04-02 12:50:00,1934.780,124.975
2023-04-02 13:00:00,1932.132,123.129
2023-04-02 13:10:00,1930.609,125.890
2023-04-02 13:20:00,1929.085,128.651
2023-04-02 13:30:00,1927.562,131.412
2023-04-02 13:40:00,1926.039,134.173
2023-04-02 13:50:00,1924.515,136.934
2023-04-02 14:00:00,1922.992,139.694
2023-04-02 14:10:00,2001.197,133.725
2023-04-02 14:20:00,2079.403,127.756
2023-04-02 14:30:00,2157.608,121.787
2023-04-02 14:40:00,2235.814,115.817
2023-04-02 14:50:00,2314.019,109.848
2023-04-02 15:00:00,2392.225,103.879
2023-04-02 15:10:00,2409.474,102.323
2023-04-02 15:20:00,2426.723,100.767
2023-04-02 15:30:00,2443.972,99.212
2023-04-02 15:40:00,2461.222,97.656
2023-04-02 15:50:00,2478.471,96.100
2023-04-02 16:00:00,2495.720,94.544
2023-04-02 16:10:00,2461.658,99.485
2023-04-02 16:20:00,2427.597,104.426
2023-04-02 16:30:00,2393.535,109.367
2023-04-02 16:40:00,2359.473,114.308
2023-04-02 16:50:00,2325.411,119.249
2023-04-02 17:00:00,2291.349,124.189
2023-04-02 17:10:00,2180.434,120.822
2023-04-02 17:20:00,2069.519,117.454
2023-04-02 17:30:00,1958.603,114.087
2023-04-02 17:40:00,1847.688,110.719
2023-04-02 17:50:00,1736.773,107.351
2023-04-02 18:00:00,1625.858,103.984
2023-04-02 18:10:00,1783.339,101.076
2023-04-02 18:20:00,1940.820,98.168
2023-04-02 18:30:00,2098.301,95.260
2023-04-02 18:40:00,2255.782,92.352
2023-04-02 18:50:00,2413.263,89.444
2023-04-02 19:00:00,2570.744,86.536
2023-04-02 19:10:00,2519.390,94.483
2023-04-02 19:20:00,2468.037,102.430
2023-04-02 19:30:00,2416.683,110.377
2023-04-02 19:40:00,2365.329,118.325
2023-04-02 19:50:00,2313.976,126.272
2023-04-02 20:00:00,2262.622,134.219
2023-04-02 20:10:00,2253.741,131.559
2023-04-02 20:20:00,2244.860,128.899
2023-04-02 20:30:00,2235.979,126.240
2023-04-02 20:40:00,2227.098,123.580
2023-04-02 20:50:00,2218.217,120.920
2023-04-02 21:00:00,2209.336,118.260
2023-04-02 21:10:00,2216.201,123.884
2023-04-02 21:20:00,2223.066,129.508
2023-04-02 21:30:00,2229.931,135.133
2023-04-02 21:40:00,2236.796,140.757
2023-04-02 21:50:00,2243.660,146.381
2023-04-02 22:00:00,2250.525,152.005
2023-04-02 22:10:00,2244.017,148.255
2023-04-02 22:20:00,2237.509,144.505
2023-04-02 22:30:00,2231.001,140.754
2023-04-02 22:40:00,2224.492,137.004
2023-04-02 22:50:00,2217.984,133.254
2023-04-02 23:00:00,2211.476,129.503
2023-04-02 23:10:00,2119.186,130.197
2023-04-02 23:20:00,2026.896,130.892
2023-04-02 23:30:00,1934.606,131.586
2023-04-02 23:40:00,1842.316,132.280
2023-04-02 23:50:00,1750.026,132.974
2023-04-03 00:00:00,1657.736,133.668
2023-04-03 00:10:00,1765.644,127.755
2023-04-03 00:20:00,1873.552,121.841
2023-04-03 00:30:00,1981.459,115.927
2023-04-03 00:40:00,2089.367,110.013
2023-04-03 00:50:00,2197.275,104.100
2023-04-03 01:00:00,2305.183,98.186
2023-04-03 01:10:00,2166.189,99.641
2023-04-03 01:20:00,2027.195,101.096
2023-04-03 01:30:00,1888.201,102.551
2023-04-03 01:40:00,1749.206,104.006
2023-04-03 01:50:00,1610.212,105.461
2023-04-03 02:00:00,1471.218,106.916
2023-04-03 02:10:00,1636.096,107.965
2023-04-03 02:20:00,1800.973,109.014
2023-04-03 02:30:00,1965.850,110.063
2023-04-03 02:40:00,2130.728,111.112
2023-04-03 02:50:00,2295.605,112.161
2023-04-03 03:00:00,2460.482,113.210
2023-04-03 03:10:00,2441.651,111.125
2023-04-03 03:20:00,2422.819,109.040
2023-04-03 03:30:00,2403.987,106.955
2023-04-03 03:40:00,2385.156,104.870
2023-04-03 03:50:00,2366.324,102.785
2023-04-03 04:00:00,2347.492,100.700
2023-04-03 04:10:00,2246.080,104.043
2023-04-03 04:20:00,2144.668,107.385
2023-04-03 04:30:00,2043.255,110.728
2023-04-03 04:40:00,1941.843,114.070
2023-04-03 04:50:00,1840.431,117.413
2023-04-03 05:00:00,1739.018,120.756
2023-04-03 05:10:00,1872.578,116.180
2023-04-03 05:20:00,2006.138,111.605
2023-04-03 05:30:00,2139.698,107.030
2023-04-03 05:40:00,2273.257,102.455
2023-04-03 05:50:00,2406.817,97.879
2023-04-03 06:00:00,2540.377,93.304
2023-04-03 06:10:00,2550.564,90.301
2023-04-03 06:20:00,2560.750,87.297
2023-04-03 06:30:00,2570.937,84.294
2023-04-03 06:40:00,2581.124,81.290
2023-04-03 06:50:00,2591.310,78.287
2023-04-03 07:00:00,2601.497,75.283
2023-04-03 07:10:00,2626.719,79.326
2023-04-03 07:20:00,2651.942,83.369
2023-04-03 07:30:00,2677.164,87.412
2023-04-03 07:40:00,2702.386,91.455
2023-04-03 07:50:00,2727.609,95.498
2023-04-03 08:00:00,2752.831,99.540
2023-04-03 08:10:00,2667.913,101.150
