â“ì≠ì˙êî,ìdóÕ,ïsó«
0,947.905,0
1,945.043,0
2,944.155,0
3,943.147,0
4,940.058,0
5,937.916,0
6,935.955,0
7,936.198,0
8,934.933,0
9,934.001,0
10,934.033,0
11,934.030,0
12,933.987,0
13,934.152,0
14,933.096,0
15,931.873,0
16,931.880,0
17,931.028,0
18,930.863,0
19,930.964,0
20,931.151,0
21,930.238,0
22,929.960,0
23,929.008,0
24,929.140,0
25,928.886,0
26,929.067,0
27,928.101,0
28,925.907,0
29,923.959,0
30,922.987,0
31,923.159,0
32,923.168,0
33,923.212,0
34,921.785,0
35,921.913,0
36,921.061,0
37,920.945,0
38,920.968,0
39,920.126,0
40,919.178,0
41,918.194,0
42,917.072,0
43,917.056,0
44,914.890,0
45,915.009,0
46,914.020,0
47,912.915,0
48,912.123,0
49,911.001,0
50,911.054,0
51,910.004,0
52,908.961,0
53,909.091,0
54,907.950,0
55,907.818,0
56,906.748,0
57,907.119,0
58,905.058,0
59,903.940,0
60,902.961,0
61,899.859,0
62,898.976,0
63,897.902,0
64,898.084,0
65,894.844,0
66,894.862,0
67,894.051,0
68,893.036,0
69,892.082,0
70,892.092,0
71,890.046,0
72,888.890,0
73,885.994,0
74,884.058,0
75,879.085,0
76,877.973,0
77,871.852,0
78,871.829,0
79,870.033,0
80,869.909,0
81,870.104,0
82,869.152,0
83,867.057,0
84,865.017,0
0,947.883,1
1,944.939,1
2,943.880,1
3,943.061,1
4,940.076,1
5,938.184,1
6,936.008,1
7,936.080,1
8,934.784,1
9,933.881,1
10,933.900,1
11,933.961,1
12,933.880,1
13,933.905,1
14,933.116,1
15,932.074,1
16,931.990,1
17,931.116,1
18,931.137,1
19,930.781,1
20,930.957,1
21,930.032,1
22,930.029,1
23,928.860,1
24,928.940,1
25,929.135,1
26,928.958,1
27,927.975,1
28,926.008,1
29,923.862,1
30,923.094,1
31,921.856,1
32,922.082,1
33,922.069,1
34,921.074,1
35,918.846,1
36,918.917,1
37,917.944,1
38,918.101,1
39,917.086,1
40,915.861,1
41,914.030,1
42,913.052,1
43,913.019,1
44,911.019,1
45,911.061,1
46,907.997,1
47,906.039,1
48,904.965,1
49,905.117,1
50,904.171,1
51,900.042,1
52,899.995,1
53,895.162,1
54,894.115,1
55,890.985,1
56,890.868,1
57,890.038,1
58,889.944,1
59,887.873,1
60,886.929,1
61,885.797,1
62,885.935,1
63,886.229,1
64,882.077,1
65,881.999,1
66,880.070,1
67,879.981,1
68,876.915,1
69,875.046,1
70,872.162,1
71,870.063,1
72,865.979,1
73,863.961,1
