SKU_ID,商品名,予測月平均出荷,現在庫数量,在庫月数,PB品,海外仕入,後継品あり,季節商材,廃番,規格変更,占有容積_L,在庫金額_円,ピーク月
"T001","PB研磨紙",32.600,166,5.100,"N","N","N","N","N","N",289,53950,0
"T002","PBチェーンソー替刃",25.200,155,6.200,"N","N","N","N","N","N",136,197780,0
"T003","季節限定ハンマー100mm",0.000,391,9999.000,"N","N","Y","N","Y","N",568,717094,0
"T004","旧型安全靴",0.200,76,380.000,"N","Y","N","N","N","N",186,50388,0
"T005","旧型ホース200mm",4.600,386,83.900,"N","N","N","Y","N","N",932,336206,3
"T006","PBメジャー16mm",0.000,695,9999.000,"N","N","Y","N","Y","N",737,1177330,0
"T007","ホース",0.300,147,490.000,"N","Y","N","N","N","N",889,250929,0
"T008","廃番キャスター",0.200,61,305.000,"N","Y","N","N","N","N",547,108763,0
"T009","廃番メジャー",0.300,900,3000.000,"N","N","Y","N","N","Y",876,1785600,0
"T010","のこぎり10mm",0.500,493,986.000,"Y","Y","N","N","N","N",1226,837114,0
"T011","手袋",47.300,194,4.100,"N","N","N","N","N","N",101,278002,0
"T012","安全靴",1.500,289,192.700,"Y","N","N","Y","N","N",272,284376,8
"T013","チェーン",0.200,713,3565.000,"N","N","Y","N","N","N",421,973958,0
"T014","PBホース500mm",2.800,145,51.800,"N","N","N","Y","N","N",984,234320,8
"T015","廃番メジャー",0.600,163,271.700,"Y","N","N","N","N","N",3542,242707,0
"T016","廃番スプレー12mm",0.400,179,447.500,"N","Y","N","N","N","N",451,260087,0
"T017","季節限定研磨紙",0.300,409,1363.300,"Y","Y","N","N","N","N",1966,503070,0
"T018","ニッパー",0.400,156,390.000,"N","Y","N","N","N","N",539,50700,0
"T019","海外製ジャケット",12.200,100,8.200,"N","N","N","N","N","N",122,92400,0
"T020","PBマーキングペン",0.400,772,1930.000,"N","N","Y","N","N","N",322,244724,0
"T021","季節限定安全帯10mm",0.200,391,1955.000,"Y","Y","N","N","N","N",1682,405076,0
"T022","廃番研磨紙",10.700,164,15.300,"N","N","N","N","N","N",171,139728,0
"T023","季節限定バケツ",3.900,381,97.700,"Y","N","N","Y","N","N",669,230505,2
"T024","PBホース",49.900,78,1.600,"N","N","N","N","N","N",207,27924,0
"T025","旧型チェーン",0.500,198,396.000,"N","Y","N","N","N","N",862,375606,0
"T026","PBメジャー",33.000,60,1.800,"N","N","N","N","N","N",117,98400,0
"T027","PBメジャー",0.900,395,438.900,"Y","N","N","N","N","N",630,748920,0
"T028","PB安全帯",0.100,90,900.000,"N","N","Y","N","N","Y",854,13770,0
"T029","チェーンソー替刃",1.000,263,263.000,"Y","Y","N","N","N","N",1694,307710,0
"T030","カッター",29.600,162,5.500,"N","N","N","N","N","N",202,133812,0
"T031","PBビットオレンジ",4.000,286,71.500,"Y","N","N","Y","N","N",413,225368,8
"T032","旧型ビット",0.400,886,2215.000,"N","N","Y","N","N","N",88,1456584,0
"T033","ドリル",38.700,103,2.700,"N","N","N","N","N","N",34,125866,0
"T034","PBニッパー",3.400,197,57.900,"N","N","N","Y","N","N",937,225171,11
"T035","季節限定ボルト",29.100,104,3.600,"N","N","N","N","N","N",23,195104,0
"T036","ドリル8mm",0.000,672,9999.000,"N","N","Y","N","Y","N",398,1139712,0
"T037","PBハンマー",0.900,251,278.900,"Y","Y","N","N","N","N",3529,404863,0
"T038","ハサミ",18.200,199,10.900,"N","N","N","N","N","N",229,103082,0
"T039","ニッパー",0.500,118,236.000,"N","Y","N","N","N","N",210,93102,0
"T040","ビット600mm",0.800,411,513.800,"Y","Y","N","N","N","N",515,390039,0
"T041","海外製ハンマー",0.200,82,410.000,"N","Y","N","N","N","N",542,13202,0
"T042","チェーンソー替刃",39.400,85,2.200,"N","N","N","N","N","N",127,107780,0
"T043","海外製作業灯青",3.400,338,99.400,"N","N","N","Y","N","N",943,106470,1
"T044","ベスト",38.300,197,5.100,"N","N","N","N","N","N",246,20094,0
"T045","ドライバーセット",0.400,130,325.000,"N","Y","N","N","N","N",219,33670,0
"T046","チェーンソー替刃",0.100,1037,10370.000,"N","N","Y","N","N","Y",595,1930894,0
"T047","廃番ロープ",3.300,300,90.900,"N","N","N","Y","N","N",463,264000,6
"T048","季節限定ドライバーセット",0.900,253,281.100,"Y","Y","N","N","N","N",750,314479,0
"T049","季節限定カッター",0.200,122,610.000,"N","Y","N","N","N","N",808,121024,0
"T050","ロープ",33.800,89,2.600,"N","N","N","N","N","N",288,107868,0
"T051","PB水平器",24.800,66,2.700,"N","N","N","N","N","N",160,28248,0
"T052","旧型作業灯",0.300,1320,4400.000,"N","N","Y","N","N","N",323,896280,0
"T053","旧型バケツ赤",0.000,110,9999.000,"N","N","Y","N","Y","N",465,162800,0
"T054","ペンチ",0.300,1018,3393.300,"N","N","Y","N","N","Y",657,1764194,0
"T055","水平器XL",0.600,203,338.300,"Y","N","N","N","N","N",2414,282170,0
"T056","PBニッパーM",0.200,121,605.000,"N","N","Y","N","N","Y",88,210540,0
"T057","ニッパー",0.400,104,260.000,"N","N","Y","N","N","N",863,109304,0
"T058","ビット8mm",0.100,1142,11420.000,"N","N","Y","N","N","N",78,1651332,0
"T059","PBドライバーセット",15.600,84,5.400,"N","N","N","N","N","N",264,61656,0
"T060","旧型安全帯500mm",10.100,180,17.800,"N","N","N","N","N","N",255,195660,0
"T061","ラック",0.000,547,9999.000,"N","N","Y","N","Y","N",746,910208,0
"T062","PBニッパー白",0.300,328,1093.300,"Y","Y","N","N","N","N",771,581216,0
"T063","PBハサミ",0.300,187,623.300,"N","N","Y","N","N","N",489,246466,0
"T064","PB水平器M",3.600,271,75.300,"N","N","N","Y","N","N",797,276420,8
"T065","ペンチ",41.800,151,3.600,"N","N","N","N","N","N",258,126387,0
"T066","PBペンチ",0.300,453,1510.000,"Y","Y","N","N","N","N",2924,659115,0
"T067","旧型水平器",0.400,603,1507.500,"N","N","Y","N","N","Y",315,162207,0
"T068","PBベスト500mm",0.400,68,170.000,"N","Y","N","N","N","N",975,42160,0
"T069","PBベスト",0.500,200,400.000,"Y","Y","N","N","N","N",1420,317200,0
"T070","海外製ラック600mm",4.800,143,29.800,"Y","N","N","Y","N","N",408,19877,3
"T071","PBペンチ",0.000,866,9999.000,"N","N","Y","N","Y","N",389,1437560,0
"T072","海外製ヘルメット",49.600,66,1.300,"N","N","N","N","N","N",84,91344,0
"T073","ニッパー",18.200,123,6.800,"N","N","N","N","N","N",196,186714,0
"T074","ドリル",25.200,106,4.200,"N","N","N","N","N","N",22,111724,0
"T075","PBドライバーセット200mm",4.700,111,23.600,"N","N","N","Y","N","N",478,149739,8
"T076","旧型安全靴青",0.800,417,521.200,"Y","Y","N","N","N","N",1665,451611,0
"T077","チェーンソー替刃",0.000,641,9999.000,"N","N","Y","N","N","N",425,799327,0
"T078","作業灯",11.900,132,11.100,"N","N","N","N","N","N",177,141768,0
"T079","ハサミ",41.300,57,1.400,"N","N","N","N","N","N",165,7809,0
"T080","ニッパー",43.100,198,4.600,"N","N","N","N","N","N",172,84546,0
"T081","季節限定ビット",0.800,180,225.000,"Y","Y","N","N","N","N",931,247320,0
"T082","手袋14mm",4.300,314,73.000,"Y","N","N","Y","N","N",754,407886,12
"T083","水平器",0.400,167,417.500,"N","Y","N","N","N","N",998,288075,0
"T084","PBニッパー",0.300,297,990.000,"Y","Y","N","N","N","N",2498,300861,0
"T085","PBスパナ",0.400,299,747.500,"Y","Y","N","N","N","N",3132,165347,0
"T086","季節限定水平器",3.700,124,33.500,"N","N","N","Y","N","N",448,16864,1
"T087","ヘルメット",0.900,188,208.900,"Y","N","N","N","N","N",3364,270532,0
"T088","PBバケツ",0.200,61,305.000,"N","Y","N","N","N","N",938,110471,0
"T089","ジャケット12mm",0.300,568,1893.300,"N","N","Y","N","N","Y",393,608896,0
"T090","手袋",0.000,926,9999.000,"N","N","Y","N","Y","Y",189,828770,0
"T091","ハンマーL",0.700,125,178.600,"Y","Y","N","N","N","N",2734,134000,0
"T092","海外製ハサミ",3.100,146,47.100,"N","N","N","Y","N","N",854,101032,11
"T093","海外製ドリル8mm",0.000,337,9999.000,"N","N","Y","N","Y","N",110,416869,0
"T094","PBスパナ",0.400,59,147.500,"N","Y","N","N","N","N",988,68617,0
"T095","PBキャスター",0.900,115,127.800,"Y","Y","N","N","N","N",3951,163760,0
"T096","マーキングペン",3.700,298,80.500,"N","N","N","Y","N","N",759,96254,11
"T097","旧型メジャー",0.300,194,646.700,"N","Y","N","N","N","N",856,80898,0
"T098","ボルト",27.500,75,2.700,"N","N","N","N","N","N",30,33600,0
"T099","作業灯6mm",0.000,135,9999.000,"N","N","Y","N","N","N",111,28890,0
"T100","旧型のこぎり",0.300,329,1096.700,"N","N","Y","N","N","N",894,262213,0
